<<<<<<< HEAD
1 star,"I was literally robbed at the hospital, I had an infection near the left side finger due to biting my nail and due to the infection it created Pus which needed to be extracted, first doctor asked me to do a blood test to verify if I have diabetes, I told them just before 4 months I did this test and it's all normal, still they forced me to do a test which was around 250rs I said okay fine it's not too high amount, then the other doctor who was going to extract the pus he said the cost would be 1500rs I said that's too much just to extract the pus, I said I'll do it at home then they realised that I will not pay too high amount for the very tiny surgery and asked me if you are not going to do it here then please pay Doctor charges which was 400rs 😁 He did nothing just looked at it and repeated the same thing which I told him already that pus needs to be extracted 😅 This hospital robbed me for 650rs and not even did anything to cure my finger, finally I myself went to the medical took the necessary medicines and extracted the pus on my own in just 150rs, the reason I'm sharing this review that now a days curing people is just a business, earlier it was god's work, now doctors and their staff do not have any shame to mug people and they think it's quite normal.

In all this situation there was a female doctor who felt bad about all this and she consoled me and said let it be this is what happens in hospitals, also guided me on how to extract the pus, thanks to her, she was a nice person. "
1 star,"Lautaro logoko Ada.
So expensive poor service.sifr mithhi bate karake logoko tutaneka Kam. "
1 star,Keep your last option to Eas hospital... In the last 4 months I am troubled by getting treatment in no way.. Dr Jaiswal has to earn only money... 
5 stars,None
5 stars,None
5 stars,None
4 stars,None
1 star,None
1 star,None
1 star,None
5 stars,None
5 stars,None
5 stars,None
1 star,None
5 stars,None
5 stars,None
1 star,None
5 stars,None
5 stars,None
1 star,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
5 stars,None
=======
By saying people as fake review and not being able to take criticism and replying in this way will not help in long run!All the best "
5 stars,Well behaved and organized staff. Good hospital for treatment. 
1 star,Keep this hosptial as your last option. Mr. Jaiswal is an incompetent doctor who do not understand the problem correctly. We had very very bad experience for my Mother. 
1 star,"This is the worst Hospital,  I have seen. Doctor  and staff worst. My mother was infected with Covid. They have not done any treatment. Infact they give food from Hotel to patients. Such a pathetic treatment. We moved our Mother to other Hospital. Nixi has crested scene while discharge also. Only Money oriented. We have lost our Mother. If treatment would have been given in time, her survival chances were high. Never ever go to this Hospital, if you want to see your dear ones alive. "
1 star,"Giving one star * ,since there is no option of 0 ...,,,Dr. Jaswall is one of the worst doctor. Slave of money. He declared my dad Covid positive by just looking at him. No test nothing. He was only having stomach upset which was later found to be Jaundice, when we took him to another hospital.
Never go to this hospital. "
5 stars,"A very good hospital. The treatment and the cleanliness they maintain is excellent. Except the toilet, which needs hygiene.

Thanks to Dr.Jaiswal for caring and maintaining the patients and the hospital the way it should be... "
5 stars,"Very Good Service in Handewadi,very cooperative staff,Very knowledgeable and humble Dr.Jaiswal. "
1 star,Review delete kyu ker raha ho...worst hospital worst dr jaswall sab chore hai wah pe worst staff ....iseliye band pada hai hospital I don't give u a single star 
5 stars,"Very Good experience with Dr.Jaiswal,very polite and Knowledgeable person.Good Ortho service provided in Area "
1 star,Charging 900 for RTPCR test whereas test costs only 600. Additionally they are not providing bill and will ask for cash payments.. 
5 stars,"Amazing services ,very comfortable , Dr Jaiswal is very kind realy happy with treatment. "
5 stars,Very good treatment. All the staff was very co-operative. 
5 stars,Best and Quick Service in Handewadi 
1 star,Fees high 
4 stars,Good... 
5 stars,Quick support 
1 star,Unexperienced 
1 star,"I was literally robbed at the hospital, I had an infection near the left side finger due to biting my nail and due to the infection it created Pus which needed to be extracted, first doctor asked me to do a blood test to verify if I have diabetes, I told them just before 4 months I did this test and it's all normal, still they forced me to do a test which was around 250rs I said okay fine it's not too high amount, then the other doctor who was going to extract the pus he said the cost would be 1500rs I said that's too much just to extract the pus, I said I'll do it at home then they realised that I will not pay too high amount for the very tiny surgery and asked me if you are not going to do it here then please pay Doctor charges which was 400rs 😁 He did nothing just looked at it and repeated the same thing which I told him already that pus needs to be extracted 😅 This hospital robbed me for 650rs and not even did anything to cure my finger, finally I myself went to the medical took the necessary medicines and extracted the pus on my own in just 150rs, the reason I'm sharing this review that now a days curing people is just a business, earlier it was god's work, now doctors and their staff do not have any shame to mug people and they think it's quite normal.

In all this situation there was a female doctor who felt bad about all this and she consoled me and said let it be this is what happens in hospitals, also guided me on how to extract the pus, thanks to her, she was a nice person. "
1 star,"Lautaro logoko Ada.
So expensive poor service.sifr mithhi bate karake logoko tutaneka Kam. "
1 star,Keep your last option to Eas hospital... In the last 4 months I am troubled by getting treatment in no way.. Dr Jaiswal has to earn only money... 
5 stars,None
5 stars,None
5 stars,None
4 stars,None
1 star,None
1 star,None
1 star,None
5 stars,None
5 stars,None
5 stars,None
1 star,None
5 stars,None
5 stars,None
1 star,None
5 stars,None
5 stars,None
1 star,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
5 stars,None
>>>>>>> dadef325638232dc406ca53b7d8b40f838d2a09f
