Rating,Review
5 stars,"I  was suffer chronic neck pain since last 1 year...
I  visit yog hospital for treatment..
And got very proper treatment.. And get relief.... I did the physiotherapy. I highly recommend the physiotherapist @Dr.Akshay Rupnawar to anyone needing physiotherapy care. I really appreciate his knowledge and manual skill. I feel much better after his treatment. Thank you "
5 stars,"Last 2 months ago, I fell off the bike and Major Injuries was in my right shoulder. Dr. Darak and Dr. Tapadia operated on me. Both are amazing,very friendly.

After the operation, I did the physiotherapy. I highly recommend the physiotherapist @ Dr. Akshay Rupnawar to anyone needing physiotherapy care. I really appreciate his knowledge and manual skills. I feel much better after his treatments.

Also There are very good service and very friendly staff and homily atmosphere. "
5 stars,"Best service and patient attendance.
Hospital staff and Dr Team was very cooperative.
Treatment given was absolute and up to the point.
Overall the hospital service and treatment is Excellent. "
5 stars,The services that I receive from YOG Hospital is excellent. Dr. Abhijeet Darak and the staff are friendly and ensure that I am properly informed about my health and care.I am so glad I choose YOG Hospital and would highly recommend to anyone. 
5 stars,"Last month I had a attack of paralysis. I had weakness in left hand n leg, Dr. Darak gave good treatment ,feeling good now.got physiotherapy from @Dr.Akshay Rupnawar. He is very much helped me to do daily activities. Now I am better. I can walk. I am very much thankful To him. "
5 stars,The service I received was superb .Dr.Abhijeet Darak is very good person and taking lots of care. Staff were polite professional and took time to explain procedures clearly and transparently. I will absolutely use the Hospital again and would have no hesitation in recommending them. Thank You 
5 stars,"One of the best in the region. We have been taking expert advise and have been getting utmost medical support
Hospitalisation: From Admission procedure to discharge smooth execution.
Treatment: Well organised and attentive one.
I recommend this hospital for all medical aids and expert opinions.
Thankful to Dr. Abhijit Darak and his team for all support during all treatments whenever we required. All staff are helping and humble. This is the most important aspect of hospital to make you cool during emergency. "
5 stars,"Service and treatment is very good. Thank you for taking care of my wife & my new born baby
All staff, nurses are excelent.
And special thanks to rajratna dhark madam
to give us proper guidance and treatment
During entire pregnancy planning

Really great hospital 👍
Thanks to yog hospital "
1 star,"I would have given it a negative rating if one was available. I had booked an appointment with Dr. Abhijit Darak based on a recommendation from one of the very good doctors that we know. The hospital staff is absolutely unhelpful. Due to the ongoing Covid situation, they themselves requested that inspite of taking the appointment, please call and come which I thought is good. But then when I kept calling the staff to confirm when can I bring in the patient, they were just so rude and inspite of my multiple follow ups they just said ""Go to a Different Doctor"" and I think that is good, we should never visit this hospital which has such a pathetic staff employed!!! "
4 stars,Dr. Abhijeet Darak has taken very good care and guided us on the medication very practically from time to time. We are in safe hands is what i can say. Staff were polite & professional. Thanks to Dr. Abhijeet and team. 
1 star,"Pathetic service, staff and dr too....Dr visits admitted patients as per his other priorities and convenience and not on basis of patient's health conditions. Staff is rude and uneducated. Too many unrelated lab tests they do just because you have medical insurance. They don't hear patients history and also does not diagnose depending on it. I had admitted my father for covid treatment, but they treated for maleria and then at the end of discharge when bill was paid, like after 5 days of admission they said patient can have covid which I was telling them from first day referring to previous lab reports. They do not consider other lab reports , it's like only their own labs are best. Too expensive even though I was not worried about expenses at that time,but they are playing with patients life and that is too bad. "
5 stars,Very good hospital with nice treatment given to my patient dr staff as well as positive staff also good kept it up thank you 
5 stars,The service is really good.....Dr Abhijeet Darak.... take care of all the patients personally.....he make sure all the treatment are happening well......we need such hospital and doctors....god bless him and his family.. 
5 stars,Really nice hospital.Doctors and all other staff is very well supporting and patient care is well taken. 
5 stars,"This is very good health care center witch i have in this area.......Dr Darak Abhijeet is good consultant and very friendly nature...all department are best and helpful, good manners , well behave,.. .... i like this hospital and i surely recommend to all my relatives and my friend circle....... "
5 stars,Dr Darak sir...and All nursing staff is very careful for the patient ..👌👌and clining also good👌👌 … 
1 star,"Third class hospital, got my insurance claim rejected because poor mangement of my document of treatment. Doctor does not follow proper procedure of manitaining proper record. "
1 star,Very bad pediatrician Dr. Anupama tapdia. Worst place to get your baby vaccinated. Worst pediatrician. My 6 months old baby has to go through a surgery due to incorrect way of giving vaccine. Incorrect guidance provided by the doctor. I have the worst experience ever. 
5 stars,The service I received was good .Dr.Abhijeet Darak is very good person. All the staffs  were taking  care. Good hospital  in this area. 
2 stars,Hospital staff is very good but lack of facilities so I think this is better rates for better implement in facilities 
5 stars,In this locality we got good service from this hospital. Physician available 24/7. Specialist Dr available as per appointment schedule. Physician and gynecologist are best Dr here. 
5 stars,"Yes it is really nice hospital, the staff is well cordinate,, overall it is best hospital in Pune city "
4 stars,Treatment was good. Care taking facalities were also being excellent.. 
5 stars,"Well maintained, treatment was done as per the requirement. Thanks to Dr. Darak Abhijeet sir & all the staff for the treatment. I am pleased with the service & will recommend other to have treatment "
3 stars,Very poor administrative service. Doctors are good but support staff is like government hospital. Please make some extra arrangement of seating on first floor waiting area near physiotherapy department. Many time patient keep standing as only available three seats occupied by visitors.. 
4 stars,"It was too good service of all staff, doctors and all but hospital needs more doctors with good experience and specialities.
Thank you 😊 … "
5 stars,"It's very good experience and very good service about hospitality and hospital staff and docter
About cleaning : flooring and washroom was cleaned every one hours
Over all its was very much satisfying experience in yog hospital and Dr Abhijit Darak
Thans to all staff "
4 stars,"Good doctors, caring n prompt staff...just under went a hysterectomy under the care of Dr and Mrs Darak...they are my go to docs for all my family health issues...good job team yog! "
5 stars,"Service and treatment is very good,Doctors and staff is very helpful and cooperative.We Will definitely refer friends and relatives. "
4 stars,"Very nice hospital respected staff anytime clin hospital but slow warking?

So thank you so much yog hospital and manejment 👍 … "
1 star,"This looter hospital , I went there for chest CT scan , they charged me 6000 said we need to bring docter by ambulance , actual cost chest CT scan is 2500 to 3500 , these people loot you because you don't have much pre knowledge of charges , these people should feel sham for such things working in field where social service is also 1 aspect of bussines. Prefer another hospital. Seems reception people work on comission basis. If your doctor misplaced his/her gold chain while coming to check anyone , are you charging to that person , thank god your doctor not went to US or newzealand , if so please reply with chest CT scan charges. "
5 stars,"I would strongly recommend Yog Hospital, specially Rajratna Darak Mam is very kind and cooperative doctor "
5 stars,"Personal experience is great because I did my treatment from here and all the staff are very helpful and everyone comes home to help like home
And the doctor explains very well ...
Thank you from the bottom of my heart ... !! "
1 star,"Appointments are just of no use.. Even if they know doctors not available, then also call the patients. Make them wait knowingly more than hours.. "
5 stars,"Nice Hospital with great Doctors. Dr. Darak is an Angel. Very caring and knowledgeable person. God bless him.
Other staff is also good. Everyone is eager to help patients.
Thank you. "
5 stars,Dr. Abhijit Darak and Dr. Rajratna Darak are very well treating medical professionals for their patients and are ones with whom patient can be very comfortable with 
5 stars,Hospital service is excellent and treatment is also good 
1 star,"Came here for sonography as doctor mentioned to come on Friday (10 July). Sonography guy didn’t turn up and we were sent back.
Came back on Monday and no one to guide. Totally unprofessional hospital. Do not recommend this place. "
3 stars,"Dr.darak is very knowledgeable, friendly and nice doctor. But treatment cost is very high. Im not recommend this place. "
5 stars,The service I received was superb  dr darakis good person and taking lots of care all staff will be good ..all service is good..thank you 
5 stars,Yog Hospital is best and Darak doctor treatment is best and staff is also good 
5 stars,Overall It was good experience and satisfied with the service. Doctors and staff members are very supportive. 
5 stars,Our patient was admitted in the hospital for covid the staff was too good the services provided by the staff and the doctors was excellent 👍 … 
4 stars,"It's nice experience about the hospital, The staff members also having good, cooperative, helping nature. …  More"
1 star,"Worst hospital...They will not take care of patients health they want money.
Reception doesn't give proper information. "
5 stars,Excellent in service all doctors and specially staff are very knowledgeable and active in their job 
5 stars,"Very nice staff and drs very good service to give my mother thank you for yog family
Thank "
5 stars,I have an awesome experience with this hospital for my wife delivery. Dr. Darak madam is a jem of a person. I strongly recommend others to visit this hospital. 
4 stars,Very reduculous service . We have waste 3 hr bt their are no any one doctor....suppose any one case emergency case how to handle this case........as compared government hospitals are good 
5 stars,"Very nice hospital. Dr. and staff is very careful about any patients.
Very good service by all staffs and reception staffs so so good. "
5 stars,One of the best hospital & best service.Dr.Darak sir best doctor i ever seen. Best wishes. 
5 stars,Yog hospital service is very good& clean. All staff is very helpful & honest.Thanks 
5 stars,Its a really good facility here i m fully satisfied with staff as services 
5 stars,Very nice hospital  with all facilities but rate is very high 
5 stars,"Good and careful hospital
Good care taking💯🙌 … "
5 stars,"Very caring Hospital. Dr abhijit and dr sandeep also other all member of yog hospital is very kind,beautiful person. "
5 stars,Nice hospital ..Good service .Very  good dr and staff ..Rectiption is very good..x-ray and lab report very fast working..All hospital is best .. 
5 stars,🙂 … 
5 stars,"All the staffs are cooperative, and good service.. "
3 stars,Good Hospital..Clean.. Dr. Tapadia is good for Child Vaccination and Food Suggestion .. office staff has to work as professional 
1 star,"One of third class receptionist I ever faced in my life, patient is sitting from 1 hour suffering from cold fever still doctor is allowing his family and admit patients inside the cabin , after an hour treated . "
5 stars,Very good treatment 
5 stars,"It's a very caring hospital,they r really care of the patient,we love this hospital "
5 stars,Dr. Abhijeet Darak sir and entire staff are always very friendly and professional!👍👍👍👍👍 … 
5 stars,Hospital is very good and cleaned and stafe is good 
1 star,"Very bad hospital .if any patient suffer from any disease,they directly admitted him in ICU .and the charge of ICU is very high.its not affordable and doctor use to speak very rude and bad with patient and his relatives though they are elder.too costly and too bad. "
5 stars,Very very nice hospital place & good service for all patients 
4 stars,Dr. Abhijeet Darak is very co-operative Doctor. Nice Hospital for people stays near by this place. 
1 star,Very poor administration and support of doctors at times of emergency. 
5 stars,Very good 
5 stars,All staff are good and  hardworkers and doctar are very intelligent 😊 … 
5 stars,Best hospital in Manjari. 
1 star,Vey bad hospital .Specially gynak department is very bad have see doctor many times asking other what medicen to give. 
5 stars,Very good 
5 stars,"Dr.darak is very knowledgeable, friendly and nice doctor
Cost of opd is quite reasonable "
2 stars,Best Doctor But Hospital Service is slower  reports and patients relative are not compatible in hospital  for night service 
5 stars,Excellent Hospital & their services. 
3 stars,Dr.  Darak  is really corporative she is very nice nd kind. Thanks Dr.  Darak mam. 
5 stars,Service  and treatment  is very good . Thank  you . 
5 stars,"Very good and quality service provided, facilities are best. "
5 stars,Nice hospital.... doctor darak is very kind n caring... 
4 stars,"Not a big hospital but is functional with many medical devices for diagnosis and other things, friendly staff and is available for emergency cases. "
1 star,Pathetic Hospital with Very Rude and Uneducated Staff!!!! Please never visit this and avoid going to this hospital 
5 stars,Good  service and cleanliness. 
1 star,Very bad treatment... Dr. On leave nurse is observing admitted petient... 
5 stars,Hospital is superb 
5 stars,"Perfect one hospital, Dr.head and staff is very helpfully. "
5 stars,Yog hospital best hospital 
5 stars,Service  and  treatment  is  vary  good. 
5 stars,Very good hospital 
5 stars,Service  and treatment  is very good. 
5 stars,Service and treatment is very good. 
5 stars,Service and treatment is very good. 
5 stars,Doctor is good......and he give good advice to paisant... 
4 stars,Dr darak is the only doctor who is cooperative and friendly. 
5 stars,All services best 👍👌 … 
5 stars,Nice Experience with Hospital Staff and doctors 
5 stars,"Very nice and helpfull staff, good service. "
5 stars,Dr. Abhijet is Very Caring Person Thank you Dr. 
5 stars,Best hospital and doctor 🥰♥️✨✨ … 
4 stars,Good service and patient care but little expensive 
5 stars,Excellent services & doctors & staff 
2 stars,The service And treatment is good 
5 stars,Service and treatment is very good 
5 stars,Service and treatment is very good 
3 stars,Good hospital. Icu facility. 
5 stars,The service I received was superb 
5 stars,Very good sarvice and very nice staff . 
5 stars,The service I received was superb. 
1 star,The service I received was superb 
5 stars,Lovely Experience with the Hospital and doctors 
5 stars,The service I received was superb. 
1 star,"Dr.Arvind
Very Bad services  and very Bad language "
5 stars,Superb 
5 stars,Super 👌 👍 … 
5 stars,The services I received was superb 
5 stars,The service i received  was superb. 
1 star,They are fraud and just money minded. 
2 stars,Nice 
5 stars,The service I received was superb 
5 stars,Darak doctor is really good 
5 stars,Best service of hospital 
1 star,Reception doesn't give proper information. 
5 stars,Yog hospital bast hospital 
4 stars,Nice 
5 stars,very good.hospital 
4 stars,Good services 
4 stars,Nice Hospital 
1 star,Worst 
5 stars,Nice Hospital 
5 stars,Best hospital 
1 star,Worst experience and very expensive 
5 stars,Very nice service 
5 stars,Great service 
5 stars,Nice hospital 
5 stars,Superb hospital 
5 stars,Very Good service 
5 stars,Very good  service 
5 stars,Super hospital 
2 stars,Ok 
5 stars,Good service 
5 stars,Good 
5 stars,Good hospital. 
5 stars,Excellent service 
3 stars,Good 
5 stars,Super hospital 
5 stars,Worry nice hospital 
5 stars,SUPERB SERVICE 
5 stars,superb  service 
3 stars,good hospital 
5 stars,Good service 
5 stars,"Hospital madhe aalya pasun aamhala saglya service velevarti dhilya gelya eithle sagle Doctors, staff sagle khup chan kalji ghetat. Hospital madhe saglya soi aahet aani swachta tar khup aahe as vatatacha nahi ki aapan hospital madhe aahe. Jas kahi ghari aslya gatacha vatate aamhala eitar hospital pekshya yog hospital madhe yayla jast aavdt karan eithe saglya soi aahe aani saglyat mahtvacha swachta khup khup aahe 👌 "
5 stars,Aamchi kup changlya prkare kalji ghetli aamla kup changlya parkare sarvies bhetli sav saffa kup care karto thank you 
5 stars,"Yoga hospital is very clean, that means patients get treatment on time. Everything is available on time. Dr. Abhijit Darkasar and his entire team are very nice, they talk to everyone with affection, whether it is a patient or a relative, they talk to everyone very well. Due to this, the patient gets better quickly. .The cars at the gate should be medical.Mama people are not aunts. Dr. All of them provide very good service. The room is also very nice and pleasant. All the facilities are there and they arrive on time. "
5 stars,Hospital kup chan aahe mla kup chan Sewa deli thanks all of u 
5 stars,Hospital khupch chan aahet kup kalgi ghetat thanks all of u 
5 stars,"Dr. Abhijit Darak sir cares a lot about the patient, and explains the treatment very well, I am very thankful. "
5 stars,"Received good treatment
Satisfied "
1 star,Bad Services & Costly Hospital Only God Bola Doctor 
5 stars,Hospital kup chan aahe 
5 stars,Khup chan hospital aahe 
5 stars,"uttm suvidha, "
5 stars,None
5 stars,None
3 stars,None
5 stars,None
1 star,None
1 star,None
5 stars,None
5 stars,None
3 stars,None
4 stars,None
5 stars,None
4 stars,None
5 stars,None
4 stars,None
4 stars,None
1 star,None
1 star,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
4 stars,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
4 stars,None
5 stars,None
5 stars,None
4 stars,None
5 stars,None
2 stars,None
1 star,None
1 star,None
5 stars,None
1 star,None
5 stars,None
5 stars,None
3 stars,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
2 stars,None
5 stars,None
1 star,None
3 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
