<<<<<<< HEAD
5 stars,Chandrabhaga padalkare maji aai chavan hospital mdhe admit hoti khup chan anubhav ala changlya prakare upchar kele sarva staff ne khup chaglya prakare sahkarya kele Billing chy madam ni sudha khup changlya prakare margadarshan kele tychya amhi khup manapasun abhari ahot 
=======
Uday Deshmukh "
5 stars,"Best hospital in city
Currently Best for Covid not so Expensive, Experience staff,  friendly Atmosphere and Expert Faculty "
1 star,"Very much disgusting hospital....
Not co-operative and very rude behaviour of mavshis "
1 star,Staff don't know about which docter in opd 
4 stars,Currently a covid care centre. 24thmay 2021 
5 stars,Good service 
3 stars,Nice experience 
5 stars,"Our patient was admitted at Mangala Dandge Chavan Hospital when he was admitted in ICU his condition was a bit serious but the doctor and all the staff handled the situation very well and soon stabilized him properly.. and he was given general word soon after a day. Shifted in. We have brought the patient here for second admission. Everyone is cooperating very well
Dr. Purva and Dhanashree Sister were very helpful, after seeing them I felt like a part of our family and they took care of our patients so well. "
5 stars,"My grandmother was admitted to Gangu Shinde Chavan Hospital for treatment. The doctors at the hospital started treatment immediately and my grandmother's health improved quickly. The staff there were also very prompt and attentive. Patient was interrogated with indifference. And specialists doctor was also calling for treatment.
And even in Beela, no extra charges were applied for no reason, my grandmother received good and excellent treatment in Chavan Hospital in budget.
So I will suggest others to seek treatment at Chavan Hospital. "
5 stars,Chandrabhaga padalkare maji aai chavan hospital mdhe admit hoti khup chan anubhav ala changlya prakare upchar kele sarva staff ne khup chaglya prakare sahkarya kele Billing chy madam ni sudha khup changlya prakare margadarshan kele tychya amhi khup manapasun abhari ahot 
>>>>>>> dadef325638232dc406ca53b7d8b40f838d2a09f
5 stars,"Paishant Name- Anshuman Avinash Pasalkar
Year- 3 years
Treatment- Burn Inspection
Me, Ashwini Avinashi Pasalkar patient chi aie. Maza Mulga Anshuman 18 April 2022 roji garm panamade padune 40% burn zala hota. Tananer amhi tayla sauna hospital made admit kele hote parantu taychi tabet ajune kharab zalamule amhi tayla Bharti hospital la 25 April la geun alo parantu tachi Tabet critical zalyamule ani burne patient asla mule punamade kontyach hospital made tayla admission milale nahi. Sagle raste band zalyananter eke ashecha Kiran disava tasa aplya chawan hospital che Dr. Ajinkya chawan yani maza kade admit karu amhi treatment karto ase sangitle.tananter geli 25 April 2022 te 13 May 2022 Paryant tacha ver uttam treatment karun Anshuman la discharge dila.Dr. Sachin Raghuwanshi (Paediatrician) and Dr. Sushrut Tathed (surgery) yani khup uttam treatment Keli.
Amhi Pasalkar & Maral Family Chawan Hospital Madil Dr. Ajinkya sir, Dr.Deepak sir ,Dr.Mayur sir Dr. Vanita ani kulkarni sisiter anshu cha aie, anshu cha Mama Amol brother, sarve sister kavita mavashi, shruti mavashi, Anjali mavashi ani nehami kurkure anun denare anshu che Satish maske mama , vashali aie, babita aie,arune baba,rohan mama yani khup anshu la jeev lavla .tachi khup Chan kalji getli.amhi ya sarvanche khup khup abhari ahot.

Ajinkya sir family member sudha anshuchi tabet vicharun betun maghe jayche .Pharmacy madil sarve staff ne sudha khup jeev lavla hota. Yeta jatana vicharayche. Security madil baba sudha khup dir dyache mala.
<<<<<<< HEAD
Amhi chawan hospital madel sarvanche khup runi ahot aje maza mulga anshu keval tancha mule ahi.🙏🙏🙏🙏 "
5 stars,Our patient name nandu rasal was admitted due to an accident and the condition was very bad at the time of arrival but dr ajinkya chavan sir handled our case very well regardless of the time at 3 in the night so the patient got better relief and health improved and Even the hospital staff. Thanks Dr Ajinkya Chavan sir and his team for helping in a good way 
5 stars,Khup Chan hospital aahe mazhi mavshi la admit pasun te discharged paryant khup care keli.khup Chan treatment bhetli. Thanks all doctors and staff. 
5 stars,My father was admitted in Haridas Potdar chavan hospital.. when he had trouble at night I took him to emergency hospital.. the night staff helped a lot.. a lot of cooperation.. thanks to all the staff and hospital staff 
5 stars,Best hospital in vadgav Dr ani staff khup cooperative ahe best experience for me saglya staff ne mazi ani mazya balachi khup kalji ghethli thank you all 
5 stars,Ekdam chan ahe hospital. Amcha patient bara zala. Saglya staff ani doctor yana khup dhanyavad.😀👍 … 
5 stars,It is a very nice hospital. Doctor and all staff are very cooperative. Thank you very much Ajinkya sir 
1 star,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
3 stars,None
=======
Amhi chawan hospital madel sarvanche khup runi ahot aje maza mulga anshu keval tancha mule ahi.🙏🙏🙏🙏 "
5 stars,Our patient name nandu rasal was admitted due to an accident and the condition was very bad at the time of arrival but dr ajinkya chavan sir handled our case very well regardless of the time at 3 in the night so the patient got better relief and health improved and Even the hospital staff. Thanks Dr Ajinkya Chavan sir and his team for helping in a good way 
5 stars,Khup Chan hospital aahe mazhi mavshi la admit pasun te discharged paryant khup care keli.khup Chan treatment bhetli. Thanks all doctors and staff. 
5 stars,My father was admitted in Haridas Potdar chavan hospital.. when he had trouble at night I took him to emergency hospital.. the night staff helped a lot.. a lot of cooperation.. thanks to all the staff and hospital staff 
5 stars,Best hospital in vadgav Dr ani staff khup cooperative ahe best experience for me saglya staff ne mazi ani mazya balachi khup kalji ghethli thank you all 
5 stars,Ekdam chan ahe hospital. Amcha patient bara zala. Saglya staff ani doctor yana khup dhanyavad.😀👍 … 
5 stars,It is a very nice hospital. Doctor and all staff are very cooperative. Thank you very much Ajinkya sir 
1 star,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
3 stars,None
>>>>>>> dadef325638232dc406ca53b7d8b40f838d2a09f
