Rating,Review
5 stars,"Best services ever.Also well maintained hygiene. Staff, nurses are very caring.Thank you sister Lily. Big Thanks to ma'am Dr. Amita Raina for very good care, attention and treatment. Keep up the good work. God bless you all. "
4 stars,It's much good 😌 and nice then the doctors are so much coopareting too … 
5 stars,Good have nice hospital near by. All kind of doctors available. 
2 stars,Styanand hospital. Finally changing the doctor after a few bad experiences at satyanand hospital. Though support staff is very nice👍 … 
5 stars,"Treatment has be very quick and good
Staff was also very intelligent and good working "
5 stars,Though it's a small hospital but the staff is very cooperative. Specially Reena is very helpful and cooperative. She is always smiling and that's what the patient wants. Wish her all the best in future. 
5 stars,"Satyanand Hospitals
Doctors, Staff members
Very good work 👍 … "
5 stars,"Good hospital for Kondhwa, it has always supported in case of emergency. Staff is very supportive.. "
5 stars,"Satyanand hospital is best
Staff are good aqsa amd vishal also best and very coordined "
5 stars,"Styanand Hospital  service Best of best
Staff members sister nice work "
4 stars,Very good treatment by Dr suhas rajput for diabetic specilalist 
5 stars,"Dr. Abdul Mateen sir
Very good job
Hospital best  clean "
5 stars,"Styanand hospital
Doctors,Staff members
Very nice work 👍 … "
5 stars,"The service was very good, staff and dr. Mota is very co- operative.... "
5 stars,"Styanand hospital
Dr. Amita Raina mam
Very Nice work 👍 … "
5 stars,Excellent Service. They do take care of any individual. Was always taken care of. Nice doctors and all the attended Nurses... Also received great help from the reception desk when it came to my Claim that had to be processed. Good Job. Keep up the good work. God bless you all.. 
5 stars,The experience from start to end was very pleasant. Will definitely recommend this hospital for elderly care. 
5 stars,Good service and doctor was really polite and helpful 
5 stars,Got physiotheraphy doctor for my mother in law ( post knee surgery) from satyanand hospital..Dr.Shruti Oswal...She has thorough knowledge of the subject and is very empathetic towards her patients. she has mastered the skill of physiotherapy and is very professional . Her charges towards her service are also very reasonable as compared to others. it was only because of her that my mother in law ( age 71 yrs) had very fast recovery...it was a very good decision to go with Dr.Shruti Oswal' s treatment 
5 stars,Good And Prompt response From Doctor and as well as Nursing care. 
4 stars,"Brought my son late night as he had become dehydrated,  staff were very helpful and looked after him well. "
5 stars,Excellent care taken by the Doctor Vishwajeet and nurse Reena. Thanks 
5 stars,Nice service ...and co opertaive and caring staff nd ...huge is maintained nicely 
5 stars,"We have been visiting Satyanand hospital from a long time, they have great doctors and nurses on the floor at all times. Has more than just emergency and general visit service. Great and reliable hospital. "
5 stars,"Styayanand hospital
Doctors,staff members
Very nice work 🙏👍 … "
5 stars,Satyanand hospital  services is best service better than other hospitals  all doctor  and nurse and receptionist  are well decespline and respect full we usually visit  this hospital and do all visits  this hospital  is the best experience  thankyou satyanand  hospital  for your best service I would give 10 ********* 
5 stars,Reena we are very much satisfied with tha services of sister Reena and we are thankful to hospital staff speciali Dr Raina and sister Marlyn thanks ones again I wish you all the best Rashida mama 
5 stars,The service is good and raina ma'am is so kind heart lady thanks Raina maam 
5 stars,"Dr. Suhas rajput sir
Very Good job 👍
Hospital best clean … "
5 stars,"Excellent Service and good staff.
Appreciate help of Dr. Suhas Rajput and Dr. Anaam Khan for getting well ASAP. Also staff is very co-operative. Billing process is also very hassle free. Recommended Satyanand hospital because of best service and treatment in Kondhwa. "
5 stars,"Dr. Shabbir sir
Very good job
Best hospital "
5 stars,Very good service of doctors and best hospital good services of staff and very respect full best hospital Marilyn mam gave us  best service and excellent she is very respectful and very polite best hospital among all big hospital  thank-you so much for yur best services 
5 stars,"pt shabana dr indu  is best dr all staff faizan. satyam. shalini. sharda rajvindar kaur. mona is best staff
all faicilti is best in city "
5 stars,"Good evening
Just to say that the home care/visit service is very good. Greatly appreciated. Charges very reasonable. Dr.Sabir and nurse Jyoti both very approachable, kind and friendly.
Thanks for your good service. We know we can always fall back on you for prompt, emergency, good service
Warm regards
Mrs. Lobo "
5 stars,Hospital service are very well all staff behaviour is good 
5 stars,"Hospital service Best
Steff member nice work "
5 stars,Excellent service and staff...very cooperative and receptive. Dr Pethe is the best in the field. 
5 stars,"Acche h doctor sab
Staff competing he.
Very good "
5 stars,"Our experience in this hospital was very good , the nature of doctors n staffs was supportive and caring , it felt like I was at home thanku for all your services u all provided and made me back onto my foot "
5 stars,Very nice and polite staff. Also treatment is very positive. 
5 stars,"Satyanand hospital
Best Doctor
Staff members nice work "
5 stars,"Underrated Hospital, staff and doctors are excellent. "
5 stars,"Dr. Amita Raina
Very Nice work mam "
5 stars,"Dr.Amita Raina mam Very good Job
Sister,staff member very nice "
5 stars,Nice staff & doctors for satyanas hospital 
1 star,Staff was very rude and doesn't allow an old lady to use the washroom just because she has not availed any facilities such as OPD or anything. She was refused to use the washroom. Is this the way u treat an old lady. U Don't know if she has urine incontinence and may be seeking a washroom as it is crowded market areas and sees a hospital in which she can use a washroom. This is not a way to treat a lady. They had not allowed that lady to use the washroom even after multiple requests. Very disappoint with such gesture. 
5 stars,"Styanand hospital
Ortho Doctors
Very good job "
5 stars,Really top class treatment upto best satisfaction of patient & positive encouraging approach of Nursing staff cum management 
5 stars,very well service provided by the hospital staff 
5 stars,"Stayanand Hospital
Very Best
Staff members very nice work "
5 stars,"I have been visiting 4months
Dr Naveen sir and Dr madhukar sir "
5 stars,Good hospital and nice service and best Drs.Vishwajeet and pallavi sister are best. 
5 stars,"Humanity. care. Trust.
Thats all i want to share
I took my relative in midnight at 2 am
In emergency health problem
Staff attended patient immidiately on priority and then formalities of hospital
All staff down to earth soft spoken and gives right advice
Special thanks to Dr Amita Raina mam(mbbs, MD, medicine)
Very caring and calm nature
Right advice and correct treatment
Affordable to all patient
No unwanted charges and tests
Staff and all assistant doctors are available on time.
Versatile speciality of doctors are available for perticular  disease and treatment .
Reception people are so kind soft spoken and attentive to patient and relatives.

No unnecessary money demand
Humanity first
Economic to patient
All services like medicines for icu, lab tests and xray  availability under one roof.

Cleaning and hygenic at par
Patient under observation 24/7 by hospital staff
Neat and clean hospital

Thankyou satyanand hospital for patience, professionalism, hard work and commitment to excellent medical care.
Your compassion, optimisim and kindness do not go unnoticed...

Thankyou satyanand hospital from bottom of my heart. "
4 stars,Thankyou for imergency help i dint realise who hurt me but thankyou for imergency assistance Ayesha hmed 
5 stars,"Nice experience.
Polite dr "
4 stars,Really supportive staff benefitted for good health. Dr.Shruti and Dr.Ali are very kind and guides to everyone for speedy recovery 
5 stars,"Kaushar seikh was very helpful and guided very well, supportive staffs and doctors "
5 stars,There is verry good services  . All stafs  r behave life a freind ...visit heree 
5 stars,Staff helps alot and good treatment 
5 stars,Excellent head doctor and supportive staff 
5 stars,"Visited hospital for viral fever. Very nice experience, the staff is very co-operative, especially i want to thank sister Reena and Dr Amita Raina.
Consulted Dr Amita Raina, she is the owner of hospital, but the way she treats patients is amazing. Very down to earth.
She will firstly listen to all your health issues/ symptoms whatever and then will prescribe the medicines.
Also she doesnt prescribe costly/ over priced medicines. In this era when many hospitals are just after running their business and try to loot people with unnesessary medicines / tests.
At satyanad, only the tests which are actually required are recommended and also at a very affordable cost. "
5 stars,"Excellent services. Caring staff. Dr. Amita Raina diagnoses and explain s very patiently.
Overall very good experience. "
5 stars,Good well being and safety of the patient good check up 
5 stars,Dr. And nurses are good in services 
5 stars,"Dr. Abdul mateen sir
Best Doctor "
5 stars,"Nice hospital, friendly staff, trustworthy doctors "
4 stars,Doctors are available most of time hence it is an overall convenient hospital. 
5 stars,"i visited dr amita for my throid concerns,  excellent doctor felt peace. first time saw doctor with patience & words are less to describe.. "
5 stars,The nurse are excellent kindly and all the stall are good 
5 stars,"Sisters are really helpful,polite specially sudha sister and Reena sister too... "
5 stars,"Good service. The staff is very co-operative and helpful. The Doctors are also very competent. Especially, Dr Rajput is excellent. "
5 stars,"Styanand hospital
Best Doctors,staff members 👍 … "
5 stars,"Satayanand hospital
Doctors,sisters staff,members
Best of best "
5 stars,One of the best hospital at kondhwa staff and drs are very co-operative 
5 stars,Very good experience with satyanand hospital they are very professional and as well as friendly atmasphere in hospital good treatment opd and ipd they have all facilities for palative care and they take utmost care for each patient ndividually Dr Amita raina mam is very good physician and takes very good care for patients and reception staff is very very good special thanks to kausar mam daisy aunty and all doctors sisters . In emergency they take utmost care. We will happily refer any patient to visit satyanand hospital. 
5 stars,Very good experience with satyanand hospital they are very professional and as well as friendly atmasphere in hospital good treatment opd and ipd they have all facilities for palative care and they take utmost care for each patient ndividually.  Dr Amita raina mam is very good physician and takes very good care for patients and reception staff  is very very good special thanks  to  kausar mam daisy aunty and all doctors sisters .  In emergency they take utmost care.  We will happily refer any patient to visit satyanand hospital. 
5 stars,The service is excellent!! Patients are been taken care of! Good equipments!! 
5 stars,"Dr . Suhas rajput
Very good job sir "
5 stars,There are staff is very nice and service is good and we are satisfied with Nurses and doctor and all..Thanks you. 
5 stars,"Good service available here
Nice Doctors and Nursing staff. "
5 stars,Hospital staff and doctors are very nice 
5 stars,"Dr Amita Raina has been treating my mom for 12 years, excellent care provided. "
5 stars,"Dr.suhas Rajput sir
Very good Job "
5 stars,Just now visited Satyanand hospital for lab that is thyrocare lab and ecg and fitness the service of the hospital is really appreciated and front help desk is very co operative and very good guided me for immediate service mrs Kausar shiakh is very co operative and helpfull thanks to dr. Amita mam for immediate and quick response.  Would like to recommend any one . 
5 stars,"Very happy to refer by anyone for treatment , I came hear with high BP,  nd bodyache at reception Mrs. Kausar has asked me all my details and send me doctor Utpal .  They all r very good team nad properly guide anyone for corect treatment, happy to see at reception take all details about patient and take very

good care and excellent services given by all casualty staf.  N very happy to see concern of Kausar shaikh team work.  Would like to recommend everyone. "
5 stars,Efficient courteous staff. Excellent doctors. Clean and hygienic. Good consulting rooms. Fully equipped. 5/5. 
5 stars,I am very happy under the care of Satyanand Hospital because all the staffs are very good and prompt and don't feel lonely and don't miss my family. I contacted Dr.Raina & took Fatima mam number  & told my misery off suffering a stroke. she promptly arenged a nursing assistant mr.amar & later on Mr. Karan gaikwad who is a young lad who discharge  his  duties efficiently he is always there whenever I need him.  The doctors are romppt in time   I have been admitted here for a long term care   I am really enjoying my stay and I strongly recommend Satyanand Hospital to all patients. 
5 stars,Good courtesy shown by nursing and medical staff.... 
5 stars,"Very nice behaviour of all staff, dr Amita Raina treated us (3), felt very experienced and very nice doctor. I always appreciate her treatment as well as behaviour.
Thanks "
5 stars,Very good service and staff is well trained and helpful 
5 stars,Best services were provided thank you. 
5 stars,"I Mr Vivek KAUL is right now admitted in sayanand hospital  as a nursing care patient since three months first of all thanks to dr. Naveen raine and dr  Amita mam and their dedicated team nursing staff is excellent  and dedicated  house keeping staff are very good.  Doctors are good, ., especially  thanks to dr. Shabbir he advise to take nursing care and always guiding me properly, they boost my confidence levels .  I m very thankful to all staff of satyand Hospital.   Especially  thanks for Kausar  madam for her all support n guidance to make me understand  proper billing procedure,.I recommend anyone for home care and palliative care. "
5 stars,"Exemplary kindness , outstanding humanistic approach in treatment. Very impressive cleanliness. In total I found  my stay very comfortable "
5 stars,very good experience with satyanand hospital they care very professional and as well friendly atmasphere in hospital good treatment opd and opd they have all facilities for palative care and the take utmost care for each patient individually DR.AMITA RAINA Ma'am is very good physician and take very good care for patients and reception staff is very very good special thanks to DR. vishwajeet walekar and all sister ... 
5 stars,"Received quick and prompt service at satyanand hospital from the doctor and management for my mother in law Raziya Shaikh . All queries were answered and doubts cleared and especially the billing process was hassle free with help from admin staff ,Kausar Shaikh.
Appreciate ur help Kausar mam. Thank you for your professionalism and kindness. "
5 stars,"I Mrs Lily on behalf of my entire family wish our heartfelt appreciation for the care and professional services provided by the medical ,  Clinical and support staff who looked after my mother Mrs Mani Dumasiya with expertise, compassion and smiles. They did everything possible to understand my mother's pain and suffering, and took appropriate action.
I would like to mention specially Mrs Marilyn Dorabjee who was excellent in doing all necessary monitoring and communication with the family members.
We are fortunate enough to have such dedicated professional and kind hearted staff.
We would definitely like to recommend Satyanand hospital to others..
Thank you and keep up the good work. "
5 stars,"At first we thought its not affordable for us, later we spoke to Dr Amita Raina. She explained things and we find out that its not expensive here.

Sr. Amita Raina is so nice that a healthy person would like to be her patient.

Sister Reena, Sister Sudha, Sister Vidya were so nice and helpful ..

Selfie with Sister Sudha... "
5 stars,"It's my first visit to sataynand hospital , I found very good staff , they care for patients.
Special thanks to Dr.Imran and Nurse Rina to helping me for my treatment . "
5 stars,"Very Nice sister staff
Very Nice Hospital "
5 stars,For emergency  services  we believe satyandand hospital only and for insurance billing kausar mam give us proper documentation so we dont have to worry about reimbursement thank u all doctors and nursing staff and front desk for quick and immediate  attention . We recommend  satyanand for any emergencies.  Thank u again kausar madam. 
5 stars,"Great help and service by the working staff.
Marilyn and Reena were very helpful in providing quick and pain free medication
Thank you a lot "
5 stars,He is a good Dr as well as good human being 
5 stars,Quite well known hospital in kondhwa with experienced doctors 
5 stars,"The service was very good

Dr. Vishvajeet   nurse Rena sudha had a very great service with polite staff "
5 stars,Very good hospital. Excellent service provided by staff especially by Ms.Kousar. Good experienced doctors. Nurses are also well trained. 
5 stars,Very prompt and good service by both doctors and the nursing staff. Bill was reasonable with NO surprises or unnecessary items added. Discharge procedure was also very quick. Recommended! 
4 stars,The service our here is nice. 
5 stars,"I thank all Sr. Management, Doctors, and every staff especially Ms. Kauser for all the help and extended service provided. Wonderful experience with Satyanand. All the staff was always helpful and kind. They ensured and advised proper treatment and guidence, and follow-up. We am so glad we chose Satyanand and would highly recommend to anyone. "
5 stars,"Satyanand Hospital is not just a hospital, it feels like home. The doctors, nurses are like family members. Caring and helpful. All the staff are very nice. thanks raina sir and mam "
5 stars,"We have opted for Home care service for my 72 years old Dad from Satyanand Hospital Kondhwa. It was an emergency they have instantly provide us service. The boy was quite well trained, clean, taken proper care of hygine, well felt no risk and did not feel that someone is new in our house. I give 5 star rating to the service.. "
5 stars,Good and best hospital ...I got my mother's Cholecystitis done under Dr Amita Raina  and Dr Sameer Badami... They both were superb.. Especially ma'am... Very decent nursing staff and other general staff.. Wishing them best of luck and keep the humanity alive... 
5 stars,"I was admitted to Ruby Hall Hospital for multiple myloma and was in need of long term nursing care. So my son shiftted me to Satyanand Hospital. Satyanand Hospital and home care staff are trained and qualified for elderly care. They have arranged 2 caregivers Pooja and Ashwini they take very good care of me. Dr. Shabir is senior Dr. and personally pay attention for care. Marylin Nursing Administration takes daily round and check my dressing. Fatima Operation Manager also pay personal attention. She had given me relaxation therapy ,Which was of great help as because of pain I was not able to sleep.
I am thankful to all staff of Satyanand Hospital and highly recommend them for elderly long term  care.
Regards  MRS. SYLVIA  AVIET "
5 stars,Best hospital  with good staff and very cooperative and bestess service doctor and all staff are very cooperative and best  service thankful 
5 stars,"Just now visited Satyanand hospital for lab, the service of lab is very good and quick they send report on whatup very convenient, and hospital staff is also very good, salute to all front desk team, they explained very well about the services in hospital.  Will recommend anyone to come. "
5 stars,"The staff is very polite and helpful. The hospital staff, nurses , doctors and administration is highly devoted towards making the patient fit and fine. "
5 stars,"Satyanand hospital is berry good hospital all staffs right front desk causality  doctors sisters especially sis vidya is very good in her job and at reception  kauser man very good everyday  taking good care and very nicely talk we refer anyone to go Satyanand hospital  for any emergency,   thanks again for your valuable services very friendly  atmosphere  will refer for any services. "
5 stars,Very good health service. 
5 stars,Dr.madhav.pethe.best doctor & staff. 
3 stars,"Nice experience!
Feedback asked to given by hospital staff.🙃 … "
5 stars,Hospital is good and doctors are cooperative 
5 stars,"Satyanand provides excellent home care services, Esther our care giver has been looking after my wife for almost a month and she is so good in what she does,  she treats my wife as her family member. Thank you Satyanand.

Nurse Sushma has visited our home several times to treat my wife giving injections, ECG and medication and she has been excellent and gentle in her care. Thank you Sister Sushma. "
5 stars,Excellent service. By corporate tie- up they do take care of any individual nice doctors & all attend staff ( mrs. Kausar shaikh ) keep up the good work.. 
5 stars,Was admitted at Satyanand Hospital Pune due to weakness and viral. Was there for two days and got excellent attention from doctors and Nurses. Merlyn gave an exceptional care. Would really like to thank the Satyanand staff and kudos for excellent service. 
5 stars,"I have been to Satyanand Hospital many times..and whenever I have gone I have always had a great experience with the hospital...The doctors ,nurses ,,reception and admin staff ,have always been very helpful and supportive.....Every detail is very well taken care of and the patient is really well looked after...A special mention about Dorabjee Madam,Kausar Madam, Daisy Madam ,Dulal and Rajesh and many other doctors nurses and staff have always extended a quick and efficient help and support whenever needed..
I would always recommend Satyananand Hospital... "
5 stars,Good service and good doctors 
5 stars,"The staff is very cooperative. The billing process was hassle free thanks to Kausar Ma'am. Opd staff , doctors and nurses are very cooperative and responsive. Thank you for your service. "
5 stars,Treatment is genuine by the doctors.... No unnecessary 1000 tests are told to the patients..... Staffs are kind and helpful..... A pocket friendly hospital... 
5 stars,"Satyanand hospital it my first time to come but their are service are quit good ,good doctors .. "
5 stars,Very good emergency services for ashram we have called in emergency reception staff mrs Kausar Shaikh help us n make orthopedic wait for us  and given us very good emergency services will recommend for everyone.  Thanks for all staff. 
5 stars,"The Doctors, Nurses and the Staff are kind and very polite to the patients. "
3 stars,"I had a nurse come in to put in the intracath, I told her that it was painful and it didn't feel right but she insisted and left. It turned out that it had actually dislodged and I was in excruciating pain and the medicine that we paid for also was wasted. I had to eventually call them back but it took a while for them to come and I had to wait in that pain..
Satyanand have also sent a Caregiver who is absolutely incredible - Esther. She is very dedicated and extremely good. "
5 stars,"I have visited many times at this hospital for check up. The doctor and all nurses are very helpful.
Service is very well.
Thanks alot. "
5 stars,Very nice service & All respect for patients 👌👌 … 
4 stars,Truly appreciate the elderly home care service. The designated staff is both professional and courteous with an efficient 24 hours service for my aged father. Kudos to the 'Elderly Home Care' team. 
5 stars,"Dr Amita Raina is a messiah for my family. I'm especially indebted to her and the efficient and wonderful staff of Satyanand Hospital on behalf of my mother who is 80yrs old. I seriously thought I had lost her yesterday, calling Dr Raina was my last hope.
Thank you from the bottom of my heart. Thank you. "
5 stars,Sister sushma was very good and friendly good job 
1 star,It was great experience with this hospital let night service is also same as morning thank you so much😊 … 
1 star,"There should be an option to give negative stars.  Well any one finding for home care services through Satyanad institute, please back off. They will not only trouble you but would also risk the life of your near ones by their negligence and money business. I recently opted for their services for my Mother who had undergone heart surgery. I needed a care tacker support and hence encountered this institute. Believed in them (compared to other individual provider) as they seemed to be medical facility and was over promised by the sales attendant (they charge fairly higher than other provider). Well, from the very first day, after opting for their services, I tried reaching them for my concern but they were least interested for the same and went no show by not attending my calls and msz. You wont believe, they suddenly shown their presence while asking for money.
They send some random person for providing care tacker service to a post operative patient. You will be surprised to know that she traveled a day before meeting my Mother (I insisted this institute to provide me negative COVID report) and they were least interested for it. Further, when I raised my complain regarding the care tacker (as she was not able to read and provide medication to the patient) and asked for replacement immediately, they did not focus on this and stopped attending my calls. When I raised written complain, they put all the blame on me and asked why did I not opt services from others. Would suggest to go through the attached mail communication that I received from HR Manager of this institute (last communication went unanswered). Would also like to highlight the name of the sales/nurse attendant or whatsoever you wanna call her. Her name is Fatima (worst medical professional I would have ever encountered till date, though I belong to a Medical family, still have not seen a pathetic lady than this). and now a pathetic facility than this "
5 stars,"Myself Sohail
I was suffering from UTI infection  from last 5 days Then I came to Satyanand Hospital for checkup……and believe me now I’m feeling better…specially thanks to Dr Anam.. and thanks to Panchshila Sister 🙂🙂 And thank u Satyanand hospital 👌👌 … "
4 stars,Generally I go here for fast response without appointments they’ll still treat me! Friendly workers too always clean 👍 … 
5 stars,"Very good doctor Amita
Her service and expertise in her field is amazing "
1 star,"Bad service, no staff for cleaning, no nurses to take proper care.
They do not have   required machines  to do the check up and and they keep you waiting saying that  the process is going on of check up but they do nothing, keep you for  a couple of days and make money  and then they tell you   and give  you reasons. And  the staf they are  stupid they tell the patient go do things them self.
When the patien is not even in the state to move from his place.
Do not hav a professional  environment.

PLEASE KEEP YOUR LOVED ONES AWAY FFOM THIS  HOSPITAL AS THEY WILL GET YOU MORE  SERIOUS  PROBLEMS. "
5 stars,Good experience with dr pethe sir 
1 star,"USELESS hospital
This Hospital has  no certificate staff "
5 stars,"Best Doctors
Best staff members "
5 stars,All are serves is good and hospital is very clear.. and doctor serves very good..my family is so happy to this hospital.. 
5 stars,Excellent service. I'll recommend everyone 
5 stars,"I anjum shaikh was very happy with the service . The staff, doctors and housekeeping was excellent. We found the  hospital very cheap "
5 stars,Nice service doctors are very good and narsing staff is very friendly 
5 stars,Good service dr Raina is a good tritment nursing staff is careful and polite staff 👌 … 
4 stars,"The staff (Kalyani) assigned to look after my mother at home was dedicated, polite and soft spoken. She took care of my mother as per our satisfaction. "
5 stars,"I'm very excited for this hospital and it's very great ,the nurse and doctor respect us and I'm very pleased in my experience "
5 stars,Best Facilities Are Available In This Hospital 
5 stars,Polite service offered during the stay. Always has been the place we come to as it is quite affordable too. 
5 stars,"Every staff of Satyanand hospital is cooperative, nurses are very helpful and all doctors specially Dr. Suhas is very good and friendly.Oversall service is very well. "
5 stars,"Rekha  Sindhe
She is very Punctual ,Alert,Very hygienic, curtious , never complains. Gives very personal  care to the patient.
We are very  happy  with her service.No complaint against her "
5 stars,Good hospital i will recommend to everyone!!Doctors and nurses are so friendly and so caring!!My second time to visit from uganda so i really recommend👌Thanks to Dr.Vishwajeet and nurse panchashaila and everyone who took care of me!. … 
5 stars,"My mother who was 83 years was bed ridden so we were looking  for a care giver. We appointed a few but not really satisfied so i approached sister Marilyn from Satyanand  hospital who connected me to Fatima. Fatima visited my home with laxmi the care giver. Both sanitized before entering, saw my mother. Fatima, a calm n gentle lady,soft spoken explained to laxmi how to take care of my mother. And laxmi did a good job by taking my mother's BP, temperature n oxygen level time to time. She was also kind n gentle n updated everything about my mother to Fatima..Fatima even called in a doctor in emergency for my mother, arranged the oxygen machine for us at home. she was very helpful right from day 1 n reminded to me of things to be done when a person dies. She even helped me to get the form of death from the nearest hospital. She comforted us in our sadness.People like Fatima r rare n I have never encountered such gems in my life so far. It was a pleasure knowing people like Fatima n laxmi from Satyanand hospital. keep up the good work. "
5 stars,A very good hospital. Immediate Care was given and very professional. Dr. Vishwajeet and nurse Reena were very apt and helpful! Thankyou Satyanand Hospital! ❤ 
5 stars,Good service nice hospital doctors and nerssing sttaf is very friendly 
5 stars,Nice service and very friendly staff and doctors are very good 
5 stars,"Cleanliness, nurses mrs. Jija kendre is very friendly, dr. Anam Khan is very gentle. Liked the service alot. "
5 stars,Very caring staffs and doctors..... Pocket friendly hospital where unnecessary tests are not suggested..... Treatment is genuine 
4 stars,Excellent service and good staff . reasonable payment schedule and cooperative Doctor 
