<<<<<<< HEAD
5 stars,Advance piles hospital is good hospital because all facilities and caring is good for all. Best piles hospital. I suggest you to come and see the facilities of hospital and the doctor is also very good and the way he talk is nice and the treatment is better and best. I give 5 star to advance piles hospitals because of the providing all facilities and in best quality in treatment. 
5 stars,"Wonderful experience with Advanced Piles Hospital. Dr. Mahesh Shinde was a wonderful Doctor , and the staff was always helpful and kind.  I am so glad I chose Advanced Piles Hospital and would highly recommend to anyone.
Thank you
Sunil Bhagat "
5 stars,"Visited for post covid recovery constipation issues for my mom's treatment. Very helpful doctor, friendly staff. My mom got recovered within a day after visit. "
5 stars,"Genuine hospital for piles patients, well maintained,  neat and clean hospital, humble and caring staff. I am satisfied with the service, thank you dr amit jee. "
4 stars,One of the best  Hospitals in katraj.  Good Team.  Good Work.  Good Service.  Good hygiene. Staff is good and co-operative .  Doctors are very good. Good experience with hospital 
5 stars,Very nice experience.....Dr.mahesh shinde having solution for every disease 
5 stars,One of the best Hospitals in katraj. Good Team. Good Work. Good Service. Good hygiene. Staff is good and co-operative . Doctors are very good. Good experience with hospital 
5 stars,"Doctor is very humble, clinic is very neat n clean. "
5 stars,Very  nice experience and advanced surgical procedures carried out by skiiled Surgeon Dr.Pallival Sir 
5 stars,"I strongly recommend samarth hospital, it's have good facility and all modern technology for ano rectal Surgeries. "
5 stars,Very great experience such a humble and gentle surgeon Dr.amit paliwal 
5 stars,It is one of the  finest and cleanest hospital... Patients are very well treated over here . 
5 stars,"Doctor is good and friendly ,he listens to patient cayfully and give sufficient time to everyone "
5 stars,"Best Treatment Ever , Will Experianced Staff & Clean Hospital.... 🏥
👌💯💐 Reasanable Bed & Doctor Charges … "
5 stars,I got very good results in my family and completely cure my uncles piles. Thank You Thank You so much Doctor. 
5 stars,"Superb hospital,with advanced techniques,well experienced doctor,good surgical hand.. "
5 stars,"Dr paliwal is Very genuine surgeon
Explain in very  elaborate ... "
5 stars,Such a great and very friendly Dr. Amit Paliwal sir 
5 stars,"Great treatment for piles, hemorrhoids,etc with expertise consultation from specialized physicians "
5 stars,Final destination for ano-rectal diseases with highly experienced surgeon and up to date instruements 
5 stars,Best doctor in the area...along with best consultation & treatments. 
5 stars,"Dr is good at consultation,very caring ,i recommend him. "
5 stars,"Well equipped, reliable n economical piles center in Pune. "
3 stars,Clean hospital but late response to everything.no pharmacy near the nursing. 
5 stars,Well surgeon and best hospital 
5 stars,Excellent surgeon ... And Human being.. 
5 stars,Nice Team... Especially Dr.Mahesh👍👍👍👍 … 
5 stars,"Good service and co-operative all staff
Thanks "
4 stars,Very neat and clean clinic 
5 stars,Good Doctor 
5 stars,Nice. . 
5 stars,Good counseling. 
5 stars,"Good hospital.,👍👍👍👍 … "
4 stars,Nice treatment 
5 stars,"It must have been about ten years since Dr. Shinde was introduced.
Shinde sir can be mentioned as good service, reasonable rates and always helpful person.
Even during the covid period, sir provided great support.
Sir Samarth Nursing Home is well arranged, cleanliness and facilities are excellent. "
5 stars,Dr. Amit Paliwal is an intelligent and experienced doctor. 100 percent successful treatment of root diseases and other diseases are done in their hospital. Patients are fully cared for. 
5 stars,"Once you come to the hospital, you don't have to go back... you get immediate relief... 👍🏻🙏🏻 "
5 stars,"Susavand aani utkrishta communication, vyadhi chi purna jaan, vishayacha Uttam avaka, "
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
1 star,None
=======
Rating,Review
1 star,"Worst experience. All of the other google reviews are fake and plz dont fall into this trap.
Not at all helpful staff. The doc doesnt evn answer calls. The staff takes care of patients calls and Dr is unaware of it. The staff is extremely vulger and rude.

DON'T GO. "
1 star,I don't recommend him...I visited by reading the reviews but I think those are fake. He not even tell you what is the issue and what should we do. He will give tablet and call you again after one week. Each time will charge you 400. I visited three times but I have not recovered. Only give pain relief tablets and some sort of ayurvedic tablets which is not helped me at all. 
5 stars,"Very good staff and service, Dr.amit paliwal is are humble and nice person. He always ready to listen to you, and then explain the things. he has very good practice experience.

i had very good experience at this hospital, nice and clean :) "
5 stars,"Very kind nature of doctor and perfect diagnosis .the staff was always helpful and kind. They ensured I had a smooth prep, surgery, and follow-up. I am so glad I choose Advanced piles hospital nd would highly recommend to anyone. "
5 stars,"We really impressed, the way he is handling patients,Very kind nature of doctor and perfect diagnosis .the staff was always helpful and kind. Specillay old lady she is trating like as mother only, without any expectations,They ensured for smooth preparation,operation, and follow-up. I am so glad , done treatment with excellent doctor, Thsnks Dr.Joshi for advice, I choose Advanced piles hospital would highly recommend to anyone.can avail treatment without fear, also tratment is very ecomical.
Many thanks Dr.Joshi, Dr.Shinde and Dr.Paliwal. "
5 stars,"The  Diagnosis is ""Excellent""  from Dr Mahesh .  I am properly informed about my health and care. I would have no qualms in recommending him... "
5 stars,"Dr Amit paliwal sir he is dedicated,thoughtful and  compassionate doctor.He always go above and beyond and work tirelessly towards
a healthy outcome . Advanced piles hospital samarth nursing home has  Warm and welcoming environment ,friendly and helpful staff.fantastic service delivered by all.... "
5 stars,"Really satisfied n happy with the treatment given in samarth nursing home, well trained staff n experienced doctors . "
5 stars,"Clean and well equipped hospital, well trained staff and experienced doctors . I strongly recommend this hospital . One should definitely visit. "
5 stars,"Really a very good experience to me of my old & hard Piles with fishur operation. But Dr. Paliwal handled it very good & smoothly. He is caring as well as confident. He gives a vey proper advice, medicines with proper diagnosis. He is very cool and alert while operation. Reasonable fees, sympathetic approach is his speciality. I wish him best wishes for his future and profession. "
5 stars,"Advanced Piles Hospital has earned its goodwill in the vicinity of Katraj owing to the service, and expertise and experience of Dr. Amit Paliwal. Besides, the staffs are well mannered and co-operative. The Doctors & staffs leave no stones unturned to make sure that the patients, their family or bystanders are at top of their comfort level. In my honest opinion, if you're in search of a professional & experienced Doctor to take utmost care of your health, Advanced Piles Hospital should be in your priority list. "
5 stars,"I was suffering from fistula. I wasn't aware about it. When i realize it will be dangerous for me, i asked many people regarding this they said u have to do surgery, else u will be in trouble. But i am having fear about allopathic surgeries, in which 1-2 weeks u have to take bed rest only due to stitches n weakness.
I got reference of this from Ekdant Ayurvedic medical. I visited there. Dr. Amit Palival checked me and suggested me for क्षारसुत्र treatment which is without stitches. After doing क्षारसुतत्र, from next day i was regularly going to office, normal day work without any pain and weakness. Due to क्षारसुत्र, my wound healed fast. And after 1.5 months it is healed completely.
Dr. Amit Palival is having expertise in it, he is doing this treatment in many top leading hospitals in Pune. "
5 stars,Advance piles hospital is good hospital because all facilities and caring is good for all. Best piles hospital. I suggest you to come and see the facilities of hospital and the doctor is also very good and the way he talk is nice and the treatment is better and best. I give 5 star to advance piles hospitals because of the providing all facilities and in best quality in treatment. 
5 stars,"Wonderful experience with Advanced Piles Hospital. Dr. Mahesh Shinde was a wonderful Doctor , and the staff was always helpful and kind.  I am so glad I chose Advanced Piles Hospital and would highly recommend to anyone.
Thank you
Sunil Bhagat "
5 stars,"Visited for post covid recovery constipation issues for my mom's treatment. Very helpful doctor, friendly staff. My mom got recovered within a day after visit. "
5 stars,"Genuine hospital for piles patients, well maintained,  neat and clean hospital, humble and caring staff. I am satisfied with the service, thank you dr amit jee. "
4 stars,One of the best  Hospitals in katraj.  Good Team.  Good Work.  Good Service.  Good hygiene. Staff is good and co-operative .  Doctors are very good. Good experience with hospital 
5 stars,Very nice experience.....Dr.mahesh shinde having solution for every disease 
5 stars,One of the best Hospitals in katraj. Good Team. Good Work. Good Service. Good hygiene. Staff is good and co-operative . Doctors are very good. Good experience with hospital 
5 stars,"Doctor is very humble, clinic is very neat n clean. "
5 stars,Very  nice experience and advanced surgical procedures carried out by skiiled Surgeon Dr.Pallival Sir 
5 stars,"I strongly recommend samarth hospital, it's have good facility and all modern technology for ano rectal Surgeries. "
5 stars,Very great experience such a humble and gentle surgeon Dr.amit paliwal 
5 stars,It is one of the  finest and cleanest hospital... Patients are very well treated over here . 
5 stars,"Doctor is good and friendly ,he listens to patient cayfully and give sufficient time to everyone "
5 stars,"Best Treatment Ever , Will Experianced Staff & Clean Hospital.... 🏥
👌💯💐 Reasanable Bed & Doctor Charges … "
5 stars,I got very good results in my family and completely cure my uncles piles. Thank You Thank You so much Doctor. 
5 stars,"Superb hospital,with advanced techniques,well experienced doctor,good surgical hand.. "
5 stars,"Dr paliwal is Very genuine surgeon
Explain in very  elaborate ... "
5 stars,Such a great and very friendly Dr. Amit Paliwal sir 
5 stars,"Great treatment for piles, hemorrhoids,etc with expertise consultation from specialized physicians "
5 stars,Final destination for ano-rectal diseases with highly experienced surgeon and up to date instruements 
5 stars,Best doctor in the area...along with best consultation & treatments. 
5 stars,"Dr is good at consultation,very caring ,i recommend him. "
5 stars,"Well equipped, reliable n economical piles center in Pune. "
3 stars,Clean hospital but late response to everything.no pharmacy near the nursing. 
5 stars,Well surgeon and best hospital 
5 stars,Excellent surgeon ... And Human being.. 
5 stars,Nice Team... Especially Dr.Mahesh👍👍👍👍 … 
5 stars,"Good service and co-operative all staff
Thanks "
4 stars,Very neat and clean clinic 
5 stars,Good Doctor 
5 stars,Nice. . 
5 stars,Good counseling. 
5 stars,"Good hospital.,👍👍👍👍 … "
4 stars,Nice treatment 
5 stars,"It must have been about ten years since Dr. Shinde was introduced.
Shinde sir can be mentioned as good service, reasonable rates and always helpful person.
Even during the covid period, sir provided great support.
Sir Samarth Nursing Home is well arranged, cleanliness and facilities are excellent. "
5 stars,Dr. Amit Paliwal is an intelligent and experienced doctor. 100 percent successful treatment of root diseases and other diseases are done in their hospital. Patients are fully cared for. 
5 stars,"Once you come to the hospital, you don't have to go back... you get immediate relief... 👍🏻🙏🏻 "
5 stars,"Susavand aani utkrishta communication, vyadhi chi purna jaan, vishayacha Uttam avaka, "
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
1 star,None
>>>>>>> dadef325638232dc406ca53b7d8b40f838d2a09f
