Rating,Review
5 stars,"We had a wonderful experience in Khetmalas Hospital, the doctors (Dr Shrikant and Dr. Neha), nurses and sisters were very co-operative and helpful. I would recommend this hospital if you are looking for effordable treatment.

Thank you all for happiness in our life and we wish you very best of luck in future. "
5 stars,"Best Support , Polite Communication With Patients and Friendly nature of both doctors. We are very happy with our decision to consult in Khetmalas hospital. We are Proud Parents now. "
5 stars,"Very supportive staff, at hospital maintained clean and hygiene level at 100%. Happy with service and special care, attention and proper medical guidance by Dr. Shrikant and Dr. Neha khetmalas. Thank you❤ "
5 stars,Hospital staff & Doctor are Very Excellent in their Services & Professionalism. Delivery Procedure are explained & implemented Very efficiently. Very Much Suggested.. 
5 stars,"To,
Khetmalas Hospital and Staff

I am writing this to the most skilled,
Co -operative ,kind and incredible person i ever met both (Dr.Neha and Dr.Shrikant)as well as nurses and sister
We consulted 9months of pregnancy from both the doctors especially Dr.Neha is very special to me I never experienced this before from and docters
At the time of delivery they both are very calm and cool in that situation,i felt very nervous and scared I thought normal delivery will not happened but finally normal delivery happen and blessed with healthy baby boy 3.7kg weight
I always recommend to eveyother girl to take a treatment from the (Dr.Neha and Dr.Shrikant)
Once again thanks alot for giving me the best memories in my life i hope humanity work will continue 💕

Regards ,
Snehal khedkar-Bhagwat "
5 stars,"They are the best Gyne I ever experienced…Before meeting with Dr.Neha Patil  and Dr. Shrikant Khetmalas , I have consulted with few other gyne who are just professional with their patients however Dr Neha & Dr. Shrikant are out of the world I would say, they not only listen everyone very patiently n calmly and give personal touch to all. .in spite of so many complications they managed so well and gave their o/s support all the time..Usually I have seen so many cases where patients wants normal delivery but doctors threaten them with so many issues n complications n patients has to agree for C sec but Dr Neha & Dr. Shrikant only prefer to do normal deliveries n tries their best till the end. I would recommend everyone to consult this doctor n get best advice all the time..

We Consulted Dr. Neha & Dr. Shrikant for entire 9 months of my pregnancy, we finally blessed with a healthy baby boy on Jan 15th by C-section under the supervision of Dr.Shrikant. From the starting they both guided us for healthy mother will have a healthy baby concept. In this entire period, I feel blessed with the support, guidance, care and the empathy of Dr.Neha & Dr. Shrikant, they are angels. I recommend them to all my friends and relatives. Whenever I visited Khetmalas Hospital I felt a new positivity and my energy level automatically gone up, In the beginning of my pregnancy there were times when I felt very nervous and low and I will give Dr.Neha & Dr. Shrikant all the credit for giving me the strength, positivity and utmost care, they treat all their patients like a family member and give all great advises with a big smile. I strongly recommended all to be moms to visit Khetmalas Hospital. Thank you. And God bless you Abundantly Dr Neha & Dr. Shrikant. "
5 stars,"Dr Neha ma'am and Dr Shrikant sir are very good doctors. They are not only having good skills but also are very good human beings.
Initially we were in doubt about where to take treatment due to bad history in past pregnancy. But after visiting for the first time, we decided to continue treatment here only.
They have managed my case very nicely. Ma'am and sir were very good at explaining the next plan of action and very polite at the time of consultation.
Both of them are dedicated to profession and very hard working.
They have successfully delivered healthy babies even in very complicated pregnancies. Very nice and trust worthy doctors.
Hospital environment is also very good. All the staff is very soft spoken and helpful and hardworking. "
5 stars,"Best infertility specialist in pune...
We took our infertility treatment.. .  After our diagnostic laparoscopy with madam we conceived after 2 months  . ...
Both madam and sirs work with passion towards each patient.   .. "
5 stars,"We had a wonderful experience in Khetmalas Hospital, the doctors (Dr. Neha and Dr Shrikant), nurses and sisters were very co-operative and helpful. I would recommend this hospital if you are looking for a hygienic and effordable treatment.
I was nervous and scared when my wife was admitted for the surgery but the sisters and nurses gave us a great support.

Thank you all and we wish you very best of luck in future. "
5 stars,This hospital is very good for women. The doctors are very polite to patients and also nurses are very good. The doctors explain each and every thing in detail and also test fees are reasonable. 
5 stars,"Genuine review with bottom of my heart
We consulted with Dr Shrikant and Dr Neha for the entire 9 months of my pregnancy. We finally gave birth to a healthy baby girl on August 16th 2022 by normal delivery under the guidance and supervision of Dr. Shrikant sir.

Dr. Shrikant sir listens to each patient patiently and calmly. They treat all their patients like family members and welcome all with a big smile and with greetings. He personally takes attention till discharge. Dr Shrikant and Dr Neha prefer to do normal deliveries and try their best until the very end. He gave me strength, positivity and care in my labor.

In addition to Dr Shrikant, I saw a few other gynecologists before Dr Shrikant. They were not able to provide adequate guidance. They are professional with their patients hence they are in a hurry to finish appointments; they are not clear our doubts.
However, Dr Shrikant and Dr Neha provide personalized attention to each patient and provide us with guidance, clear our doubts, and explain/share their knowledge with us. This helps us to enjoy the entire process.

They teach us from the beginning what to do for a normal delivery, what precautions to take, and which exercises are helpful.

Each time I visited for routine checkups and sonography in the past 9 months, I received detailed explanations of reports and all details about my baby growth. As a result, I enjoyed my first pregnancy and all the memorable experiences it brought.

About the staff:

All staff is supportive/helpful, excellent and they are always ready to help.

About the Hospital:

Hospital is clean and hygiene like our home,
The hospital is equipped with advanced equipment,
All tests, ultrasounds, Sonography, scans etc. All available under one roof,
Medical is available in same premises,
Hospital open 24*7,
All facilities are included in all rooms,
Families of patients have access to a kitchen as well.

It was a very good experience and I didn't feel like I was in a hospital at all. It’s like home.

There are not enough words to describe how thankful we are for your wonderful care during my pregnancy, labor & delivery.
Once again thanks Dr Shrikant sir and Dr Neha mam. "
5 stars,Pleased to have my delivery at Khetmalas hospital. The doctor's and the entire staff support was best... 
5 stars,"Words are less to thank Dr. Srikanth khetmalas We visited him for my wife's  pregnancy. It was a normal delivery. He took care of all the detailing's required for a smooth and safe delivery. He understands the mindset of the patient and clarifies all their doubts.
The hospital is also filled with a full time 24*7 supportive sisters.
Thank you Doctor for all the love and care❤️ "
5 stars,"This is the best hospital. I was trying for pregnancy from last 5years.I had PCOD, overweight and diabetes..And at Khetmalas hospital I conceived in first cycle itself.Thank you sooo much Dr.Neha madam  and Dr.Shrikant sir. "
5 stars,Hospital is very good ..my wife had a very high risk history of IUD and ectopic pregnancy in the past .After that we were trying for pregnancy from 1 year and were not getting results but with sir and madam's treatment now my wife is pregnant..Thank you khetmalas hospital. 
5 stars,Overall good experience. Senior doctors did great job during surgery. 
5 stars,Best hospital thair staff is also careing dr.neha &Dr.shrikant thanks for treatment 
5 stars,"It was wonderful and warm experience from start to finish. Dr. Shrikant Khetmalas is incredible. He is wonderful surgeon. He ensured I had a smooth prep, surgery and follow - up. I was come from Nasik to Pune for surgery.                                      Dr. Shrikant Khetmalas did a great job. Not only has he taken great care of my health but also he is kindly to speak with at every appointment. It's rare to find a doctor that such care of patient as a person with outstanding quality of medical care.
Initially we were in doubt about where to take treatment but after visiting we decided to continue surgery here only. I had great visit and the Dr. Shrikant demeanor has really put me at ease.
All of the staff was great they were helpful and kind. I am so glad I chose Khetmalas Hospital. I would have no qualms in recommending them to great surgeon And Staff. Thank you very much Dr. "
5 stars,"Thank you Dr Neha ma'am And Dr Shrikant Sir. We are truly blessed and felt safe under your supervision. Right from the first day your support, suggestions and care was truly amazing. I personally feel Khetmalas Hospital 🏥 as one the best hospital in Pune and will recommend it to everyone. I have never seen a Doctor like Shrikant sir. He is so clam, focused and knowledgeable. Both the doctors explains things patiently and precisely.

Thank you again for everything ❤️
Stay blessed 🙏👍 "
5 stars,Most important Dr.Neha mam is amazing she is carefully treat to me and my wife like family person and treatment is good From khetmalas hospital 
5 stars,"When we look for perfect and trusted treatment, we go for the best and the same happened with me.
I would like to take this opportunity to share the excellent experience I had with the Khetmalas hospital in Pune.
Dr. Shrikant & Dr. Neha both are dedicated to their profession, friendly & co-operative. Although they were new to us , they made us homely all the nine months.
We are so glad to choose them as our doctor. They have an outstanding quality of medical care and HIGHLY recommend them to all.
The staff is helpful and kind. We are grateful to both of them and their entire staff. Thank you😊 "
5 stars,"Recently visited the Khetmalas Hospital for my wife's delivery. The entire process from last 9 months treatment and from check in to the end was seamless. The staff at the department was courteous, helpful and very attentive. I would highly recommend this hospital to anyone looking for something similar services.

It's very well mannered staff good coordination with patients. Dr. Neha and Dr. Shrikanth taken good care towards patient.  Overall experience is satisfactory. "
5 stars,"Experienced and caring doctor, caring staff
All in all.. really good experience. Thank you Dr. Neha & Dr. Shrikant.
Definately recommended. "
5 stars,Best dr and staff too . Service is very good and treatment by Dr Neha khetmalas and Dr Shrikant khetmalas are best..must recommended this place 
5 stars,I am soo grateful to Dr.Shrikant sir.Me and my wife who is 36yrs were trying for pregnancy since 10yrs.Shrikant sir advised us diagnostic laparoscopy and after that with Shrikant sir treatment now my wife is 5months pregnant..Thank you soo much sir and khetmalas hospital. 
5 stars,"Both Dr. Shrikant sir and Madam are very supportive, helpful and cooperative 😊 Staff is also very helpful. Hygienic and clean environment. My wife's delivery happened smoothly and fine.

Shrikant sir thank you very much for all your support. "
5 stars,"Thanks to Dr Neha madam and Dr shrikant sir to correct dignose and suggest exactly what to do with my wife's health problem.
But due to new hospital we consultant with more 2 hospital with the history of more than 20 yr. But no results.wested 3/4 months.
we again consult with Dr shrikant sir and took treatment. He is very confident with his treatment. from admit to discharge he personally take attention to patient as family member. staff is good , helpful.
I recommend the hospital for treatment with good location,clean and quality services, good rooms with all facilities. "
5 stars,"Great Service, Great Doctors. Big thanks to Neha Mam and Shrikant Sir for Maternity Services.

I will Highly recommend Khetmalas Hospital 😊 Keep doing great work doctor's and team. "
5 stars,Hospital is best . Doctors are good . Service is great. my experience is best in this maternity hospital. Staff is best. 
5 stars,"This review is from the bottom of my heart.
We are so so glad to choose Khetmalas Hospital for my Delivery. Dr. Shrikant and Dr. Neha both are one of the best doctor's I have ever met, the nurses/sisters were well educated and nice to the patients. The hospital was clean and well maintained.
Dr. Shrikant & Dr. Neha both are dedicated to their profession, friendly and kind.
I have already recommended them to my relatives and friends, and will highly recommend them to all.
The staff ( Nurses - Varsha, Rohini, Pranita, Vaishali, Mamta, Rekha, Mayuri, etc)were helpful, full of knowledge, dedicated and kind. We are grateful to both of them and their entire staff.

Thank you😊 "
5 stars,A good staff and a satisfying facilities. A very thanks to neha madam. She is very co operative. Thanks to the whole team. 
5 stars,"Dr. Neha & Shrikant are very good doctors. Overall experience was amazing & hospital staff is very supportive, caring.
I highly recommend this hospital for all Gynaecologist related treatment. "
5 stars,Dr.Neha ma'am and dr.shrikant sir are so experienced doctors.Even hospital staff is so polite . Thank you sir and ma'am 
5 stars,"Dr. Neha is incredible. Not only has she taken great care of my wife , my wife is diabetic person and it was very difficult to treat such person during pregnancy but Dr.Neha did this very easily. This is called ""expert"" , also she is lovely to speak with at every appointment. It's rare to find a doctor that combines such personal touches and care for a patient as pandemic situation was going on a person with outstanding quality of medical care and latest technology. I highly recommend her to every patient! Many thanks to Dr. Neha and Dr.Shrikant. "
5 stars,Wonderful experience with Khetmalas hospital. Dr.Neha mam and Dr.shrikant sir are very excellent. I gave treatment in this hospital and I delivered c-section with successfully. All nurses staff very helpful .Hospital environment like as our home. 
5 stars,Dr. Neha is really a brilliant and gentle doctor. She always assisted in each and every possible way. Whenever we visited her for regular check-up she always tried to handle the situation with care and consideration. She is really down to earth doctor. Even price wise she is very considerate and reasonable. I wish her success. Thanks for your treatment and care mam. 
5 stars,"The doctors operate with utmost precision and accuracy. The hospital has clean and healthy environment with really caring doctors and nurses. I got my gall bladder surgery done which was operated through laproscopy and was able to eat, walk within 4-5 hours of my surgery. I am very much satisfied with the treatment I got. Would highly recommend this hospital. "
5 stars,"Wonderful experience with Khetmalas Hospital. Dr. Srikant and Dr. Neha are a wonderful surgeon, and the staff were also helpful and kind. They ensured my mother had a smooth prep, surgery, and follow-up. We are so glad we chose Khetmalas Hospital and would highly recommend to anyone. "
5 stars,"Dear
Dr. Srikanth and Dr. Neha

I would like to thank you and your entire team for taking such wonderful care of my mother(Mamta Sinha). You all have made this journey so smooth and the surgery went very well. Doctors you both understood our situation and cleared all our doubts without any hesitation. Thank you for your patient, time, support, and incredible services. We as a family will always be grateful to you and your team.

If you are looking for a promising gynaecologist in Pune, they are the best in everything. I will always recommend Khetmalas hospital to everyone for the best services and they make everyone feel like family.

We will always be thankful

Appreciated!🙏🙏🙏🙏🙏 "
5 stars,I would recommend this hospital with more then 5+ stars.Had a wonderful experience . Dr neha  and Dr shrikant both are very co-operative and very polite. Best part is there politeness and positivity makes patient half better. Staff is also very good and hygiene is maintained ....loved the service. 
5 stars,"Best doctors, both Dr Neha madam and Dr Shrikant sir and the whole team is very supportive, helpful and cooperative.. Took good care in such covid situation.. hygienic and clean environment.. staff is very helpful.. My wife delivery happened smoothly and fine.
Thank you very much for your service and support. "
5 stars,"Loving and most caring all nurse ..thank you so much @Reshma di @restallprettynurde
I loved neha mam she was like mother to me thank you dr shrikant "
5 stars,My mother just discharged after the surgery of Hernia. She's well and the operation was successfull. The doctors are experienced and did the operation very well. The hospital is very clean and hygienic. Thank you very much! 
5 stars,It was our pleasure to visit this hospital.Both the doctors are very humbled and helpful people and staff to. With less charges and good facility and nice accomodations. Every one should visit this hospital for any problem the doctors will definitely solve your problems. Our patient is very good and healthy. It was nice to visit this hospital. Thank you so much With lost of love.❤️ 
5 stars,"Good service given by   hospital staff   .doctor & madam are
very careful  &  skillful .

Thanks for  good service "
5 stars,Khetmalas Hospital is one of the best hospitals I have visited in my life. Almighty blessed me with our baby boy in this hospital. The doctors and staff are friendly and the treatment is affordable. Both pre and post natal care is wonderful. Do visit the hospital and u won't be disappointed. 
5 stars,"We will 100% recommend expecting mother's to visit Khetmalas hospital.. For sure you ll feel safe even in pandemic situation over there, as they will take care of everything.. Right from doctor to the core level staff members, everyone takes care of you as you are their family members.. Very reasonable charges and Genuine suggestions which are required according to the patient  current situation.

Both Dr Shrikant and Dr Neha are very humble, friendly and highly knowledgeable.

Very highly recommended. "
5 stars,Wonderful experience with khetmalas hospital. Both doctors are an excellent surgeon..I went to hospital for my delivery purpose... doctor always prefer for normal delivery..and I get good result.. staff also helpful and kind..I am so glad I chose this clinic and would highly recommend to anyone.. thank you 
5 stars,"We are highly satisfied in terms of great treatment,great response from doctors and great corporative stuff....We been to several Gynecologist in Pune but here we found homely environment which is really required patient for speedy recovery and feel secure .
Both Dr Madam and Sir are highly experience and they able to Handel any situation..
Overall we are very happy...
Thanks for all support... "
5 stars,"Surgical Procedure: Lipoma Excision.
Wonderful experience with Khetmalas Hospital. Dr. Neha Khetmalas and Dr. Shrikant Khetmalas both are incredible and lovely to speak at every appointment with a smile on their face. Dr. Pravin Borkar was a wonderful Surgeon and the staff was always helpful and kind. Clean and hygienic hospital. I would highly recommend Khetmalas Hospital. "
4 stars,Thank you for the excellent care you gave to my son when I especially during the last month prior to his birth. You are truly an amazing doctor and nurses for clarifying all the possible options In  case of my pregnancy. 
