<<<<<<< HEAD
5 stars,"I was treated by Dr. Punarvasu for a painful wrist. It was diagnosed to be a dequervains. The staff took hygiene measures to ensure a clean environment and smiling technicians.
They prescribed everything from the splints I had to wear, vitamins and physio required for fast complete healing. "
>>>>>>> dadef325638232dc406ca53b7d8b40f838d2a09f
1 star,"Have visited 1st time to Japtap hospital to gain details regarding vaccination process for my mom, enquiry counter lady have kept me waiting for almost 10-15 mins. She have ignored me many times, as she was busy collection money and other bills..there were 2 ladies and both were busy doing calculation of a single bill..

N later she have told me that vaccination is not available at the moment..

Request you to Please keep your enquiry counter people Pro active and helpfull by nature as this is your hospital front face..

Thanks..

Reply to your mes..

Firstly I am not having any kind of EGO I am just sharing my review. I am an individual and I have rights to give review on Google / any social media platforms.

Coming back to your points I had already called on your number(hospital no) where I was unable to contact you..
And I was not there who was causing crowding as there were few people on the counter, approximately 1/2..

Coming back to your fav part of my review.
Well u have heard it right Sir, yes she was busy collection money.. your doctor 1st I agree ur not a monk.. you can charge for wht you are doing,not an issue bt m talking abt your staff ignored me 2-3 times (there were 2 ladies doing the same stuff)..comeon 1lady can do the work, why there were 2ladies doing the same work.?
And you are telling your having less staff members..

Coming back to your quality, well I have already seen few facebook live reviews but still thought that your service might be good, bt unfortunately the Facebook review was correct I guess..

<<<<<<< HEAD
Instead of debating with me you should have noted down my point and started working on the same , bt you have tried to blame me that's shows who is having an EGO.. "
1 star,"Jagtap hospital is perfect example of the phrase "" naam bade, darshan khote"", bakwas hospital, I pray and I wish to shut down this hospital soon, we visited here for vaccine dose and I waited for haf hr, after that the girl told me that she is waiting for more 5 ppl to come unless untill we need to keep waiting, and if no one comes, this wil be cancelled, I mean what d hell is this process? U guys do not have any wrk doesn't mean that others are also like this..ppl come there leaving thier wrk aside to take dose and u make them food, jstt shame of u "
5 stars,"Service is excellent, support staff is so polite.
In all aspects treatment for every disease under 1 roof  hospital. "
5 stars,"I have very good experience with hospital.
Staff is co-operative and Doctor gives personal attention when ask for.
I did my factory workers vaccination there. Well managed, fast service. "
1 star,"i had there only check up, treatment was unsatisfied. it is my observation his goal is how to take more money from patient. dr gave medicine, i crossed check with same dr and told him i have already this medicine and after that he cancelled that mean dr is careless. already he has read patient file. "
=======
Instead of debating with me you should have noted down my point and started working on the same , bt you have tried to blame me that's shows who is having an EGO.. "
1 star,"Jagtap hospital is perfect example of the phrase "" naam bade, darshan khote"", bakwas hospital, I pray and I wish to shut down this hospital soon, we visited here for vaccine dose and I waited for haf hr, after that the girl told me that she is waiting for more 5 ppl to come unless untill we need to keep waiting, and if no one comes, this wil be cancelled, I mean what d hell is this process? U guys do not have any wrk doesn't mean that others are also like this..ppl come there leaving thier wrk aside to take dose and u make them food, jstt shame of u "
5 stars,"Service is excellent, support staff is so polite.
In all aspects treatment for every disease under 1 roof  hospital. "
5 stars,"I have very good experience with hospital.
Staff is co-operative and Doctor gives personal attention when ask for.
I did my factory workers vaccination there. Well managed, fast service. "
1 star,"i had there only check up, treatment was unsatisfied. it is my observation his goal is how to take more money from patient. dr gave medicine, i crossed check with same dr and told him i have already this medicine and after that he cancelled that mean dr is careless. already he has read patient file. "
>>>>>>> dadef325638232dc406ca53b7d8b40f838d2a09f
5 stars,"One of the best Multispeciality Hospital on Sinhgad Road Pune.
Now renovation done.
Round the clock Doctor and staff Available here.
ICU and Imaging Services Available.
Medical Shop Available on main road.
Staff and service is good and courteous.
The only issue is no parking slot available.
<<<<<<< HEAD
Parking on road side. "
5 stars,Wonderful experience with Jagtap multi speciality hospital.Dr.Rajeev Jagtap is a wonderful surgeon as he had sorted out my whole queries.I am so glad I chose Rajeev sir and would highly recommend to anyone. 
1 star,Alert! Don't take covid vaccine in this hospital. I went here for Covid vaccine and sensed some manipulation in vaccine. When I asked management to share the complaint form to lodge my complaint they were reluctant in doing so. Suggest not to go to this hospital for any vaccination 
2 stars,"Not at all recommned to admit in such a hospital. As few years before i was admitted for dengue, however the hospital staff was unable to tiger out exact ailment. After treatment of about 1.5 days i was shifted to  Ratna hospital  at Senpati Bapat RD  , and there they have immediately cheked me for dengue and exact treatment got begin from then. "
=======
Parking on road side. "
5 stars,Wonderful experience with Jagtap multi speciality hospital.Dr.Rajeev Jagtap is a wonderful surgeon as he had sorted out my whole queries.I am so glad I chose Rajeev sir and would highly recommend to anyone. 
1 star,Alert! Don't take covid vaccine in this hospital. I went here for Covid vaccine and sensed some manipulation in vaccine. When I asked management to share the complaint form to lodge my complaint they were reluctant in doing so. Suggest not to go to this hospital for any vaccination 
2 stars,"Not at all recommned to admit in such a hospital. As few years before i was admitted for dengue, however the hospital staff was unable to tiger out exact ailment. After treatment of about 1.5 days i was shifted to  Ratna hospital  at Senpati Bapat RD  , and there they have immediately cheked me for dengue and exact treatment got begin from then. "
>>>>>>> dadef325638232dc406ca53b7d8b40f838d2a09f
5 stars,"My baby was born here a month back and really appreciable staff and Doctors.
Doctor Rajeev Jagtap and Madhura are really nice and we had a normal delivery. We changed to this hospital in last minute when my wife was around 8 months pregnant. We consulted many famous hospitals  before but heard of C-sections from all our friends been there.

The staff is really co-ordial and helping. Even at late night the nurse showed up when baby was crying and helped in calming the baby.

Infrastructure wise, it is due for rennovation but that is secondary to me considering the fact that doctors and staff are humble and believe in ethical practice.

<<<<<<< HEAD
Highly recommend this hospital to all to be parents. "
4 stars,"The hospital care is where good and excellent
There management is also good only the problem is the charges they aply are very poor which is extra "
=======
Highly recommend this hospital to all to be parents. "
4 stars,"The hospital care is where good and excellent
There management is also good only the problem is the charges they aply are very poor which is extra "
>>>>>>> dadef325638232dc406ca53b7d8b40f838d2a09f
1 star,"Quality and service provided by hospital is very cheap now a days.

Here doctoes are getting paid according to number of patinets admitted by them in hospital.

Secondly please check your bills before paying amount of bill.
<<<<<<< HEAD
I have found that they add consulting and visit charges differently for same doctor and 2 times and even that doctor even dont visit patient. "
1 star,"Unexpected heavy charge, very costly. They charged Rs.90000 for a nominal operation. Un clean full of mosquitoes , relatives going to meet a dengue patient can themselves get affected by Dengue in this hospital. Un clean & uncooperative staff.
Go in this hospital only if you are wealthy & rich. "
5 stars,"Me and my family know Dr Rajeev Jagtap since last 25 years. This is one of the best hospital to receive treatment in Pune city. There are a couple of things that really stand out - their ability to handle emergency cases, their expertise, well equipped ICU (the best on sinhgad road). We've consulted Dr Jagtap for various health problems such as stomach ailments, kidney stones, asthma for my grandparents. I must say that Dr Jagtap's diagnosis and medicines are always precise. The hospital has undergone a revamp recently and it's the best place to get the best treatment. My best wishes for team Jagtap hospital. "
1 star,Went there for the 1st time.. worst experience. No proper consultation given..made us wait for more than an hour.. every patient is made to sleep on the same bed without any sanitization..also the consultation was not worth of money.  It feels as if they are just making money.. very much disappointed.. 
1 star,"Went for CTSCAN , they told us we will call once reports are ready. They called us saying reports are ready , but when we reached there to colllect report..it only took forever for them to handover the report.. we waited for many hours just to collect report..even though there was no rush...

Worst management. "
1 star,No proper management for vaccination. Waited for 1 hour because sisters were not present during vaccination that to in working time. Management should keep watch on this. 
5 stars,Great experience. Both doctors and the staff are extremely cooperative. Good support from the doctors with immense patience while dealing with patients. 💯 … 
1 star,"We went for medical certificate, no sanitizer, no hygiene is maintained, they made us sleep on the same bed on which other patients were  checked up, w/o sanitizing it. "
5 stars,Great service and personal attention by all the doctors and nurses. Experienced and knowledgeable staff. Easy to locate. 
4 stars,"We have Really nice experience with Jagtap Hospital.
Doctor and nurse staff very co- operative caring patient.
Only mediclaim executive behaviour was very rude. "
3 stars,Cashless facility not available for Mediassist. But they provide all documents necessary for claim. Hospital is good for simple health issues. 
5 stars,Facilities were all good good care was taken by doctor and nurses rooms and closest were clean and tidy all of all good 
5 stars,Very hygienically maintained hospital and great for covid vaccination. Very cooperative staff 
5 stars,"Very much happy with the treatment,completely satisfied,
Good staff,great care. "
5 stars,Good  👍 … 
5 stars,"Highly professional,well trained and efficacious doctors. Courteous and polite staff. One of the best hospitals! "
5 stars,"Treatment and service admintration is very good
I am satisfied 100% "
3 stars,Not maintained . Old construction. Need renovation. They charge well buy infrastructure is not worth it. Redemption staff only talk in native language . Doctors are GOOD . 
1 star,"Staff is rude and they don't cooperate .
Don't visite this hospital "
5 stars,"The service of jagtap hospital is very nice , supportive staff .🙏 … "
5 stars,Nice treatment is very good and all services are excellent 
1 star,Worst serviec by staff and all member she said mee plz wait 10 Min for report and than she tell mee wait for 2 hours 
5 stars,One of the best hospital in this area. Good service. Expect and experienced doctors and staff too. 
4 stars,This hospital is very clean and staff over this place is very polite and humble thank you jagtap hospital. For every thing. 
5 stars,Well maintained. All precautions taken care of at Vaccination centre. 
5 stars,Amazing staff response..... Special thanks to dr. Rajeev jagtap.... He is so friendly and good adviser..... 
3 stars,Excellent 
5 stars,"A small but good hospital for emergency..Staff available here 24/7
Good aaaistance,good staff,gr8 doctors. "
5 stars,Excellent services special thankx to Dr. Punarvasu jagtap. 
5 stars,Amazing service! Go to hospital for almost all kinds of treatments. 
1 star,Bad experience. Long waiting time. Staff and receptionist not co-operative at all. 
5 stars,"Accurate diagnosis, having listening skills, punctual, neatness, maintain all hygen. "
5 stars,Very good hospital 
5 stars,This Hospital Is Very Good and Doctor Staff and Services  is Very Excellent 
1 star,The doctors and staff here is very dubious the doctors in these hospital don't care for patients they only care for MONEY.. 
1 star,Labours are making furniture behind waiting area and it's horrible to hear that furniture sounds till it gets your turn.i have been closing my ears till my turn 
3 stars,"staffs helps and supports even in mid night, they have x-ray machines, sonogram too "
4 stars,I would recommend..good care of patient 
1 star,Hospital don't deserve single star too 
4 stars,Hospital is good  service  and doctors are good 
5 stars,Very good healthcare services provided . 
5 stars,"Good  Staff, clean,  approachable ,  good facilities "
5 stars,Excellent service and very good staff and supporting doctors 
3 stars,I was visited 4 year back that's y 3 🌟 … 
5 stars,"Emergency night service is good , staff is co operative. "
4 stars,Good and fast service for everyone and also good doctors 
5 stars,👍 … 
1 star,Very costly . Just one injection cost is 400rs . 
5 stars,Personal attention by all doctors and nurses 
5 stars,Best in medical service and treatment. 
3 stars,"No sufficient parking place, moderate infrastructure "
4 stars,This hospital has no parking lot. 
4 stars,"Good Hospital with Good Service by Staff

Experienced Doctors "
5 stars,Well mentained vaccination center 
1 star,"Long ques parking problem,costly treatment "
3 stars,Nice hospital and staff is also good 
1 star,Worst service ever.....trimendeus partiality 
4 stars,Good hospital on sinhgad road 
5 stars,Good hospital and Good Service 
5 stars,Good service 
5 stars,Good 
5 stars,Best treatment .. 
5 stars,Good Service 
3 stars,Its very costly 
5 stars,Good servic 
5 stars,Good service 
3 stars,Nice Staff 
3 stars,Good 
=======
I have found that they add consulting and visit charges differently for same doctor and 2 times and even that doctor even dont visit patient. "
1 star,"Unexpected heavy charge, very costly. They charged Rs.90000 for a nominal operation. Un clean full of mosquitoes , relatives going to meet a dengue patient can themselves get affected by Dengue in this hospital. Un clean & uncooperative staff.
Go in this hospital only if you are wealthy & rich. "
5 stars,"Me and my family know Dr Rajeev Jagtap since last 25 years. This is one of the best hospital to receive treatment in Pune city. There are a couple of things that really stand out - their ability to handle emergency cases, their expertise, well equipped ICU (the best on sinhgad road). We've consulted Dr Jagtap for various health problems such as stomach ailments, kidney stones, asthma for my grandparents. I must say that Dr Jagtap's diagnosis and medicines are always precise. The hospital has undergone a revamp recently and it's the best place to get the best treatment. My best wishes for team Jagtap hospital. "
1 star,Went there for the 1st time.. worst experience. No proper consultation given..made us wait for more than an hour.. every patient is made to sleep on the same bed without any sanitization..also the consultation was not worth of money.  It feels as if they are just making money.. very much disappointed.. 
1 star,"Went for CTSCAN , they told us we will call once reports are ready. They called us saying reports are ready , but when we reached there to colllect report..it only took forever for them to handover the report.. we waited for many hours just to collect report..even though there was no rush...

Worst management. "
1 star,No proper management for vaccination. Waited for 1 hour because sisters were not present during vaccination that to in working time. Management should keep watch on this. 
5 stars,Great experience. Both doctors and the staff are extremely cooperative. Good support from the doctors with immense patience while dealing with patients. 💯 … 
1 star,"We went for medical certificate, no sanitizer, no hygiene is maintained, they made us sleep on the same bed on which other patients were  checked up, w/o sanitizing it. "
5 stars,Great service and personal attention by all the doctors and nurses. Experienced and knowledgeable staff. Easy to locate. 
4 stars,"We have Really nice experience with Jagtap Hospital.
Doctor and nurse staff very co- operative caring patient.
Only mediclaim executive behaviour was very rude. "
3 stars,Cashless facility not available for Mediassist. But they provide all documents necessary for claim. Hospital is good for simple health issues. 
5 stars,Facilities were all good good care was taken by doctor and nurses rooms and closest were clean and tidy all of all good 
5 stars,Very hygienically maintained hospital and great for covid vaccination. Very cooperative staff 
5 stars,"Very much happy with the treatment,completely satisfied,
Good staff,great care. "
5 stars,Good  👍 … 
5 stars,"Highly professional,well trained and efficacious doctors. Courteous and polite staff. One of the best hospitals! "
5 stars,"Treatment and service admintration is very good
I am satisfied 100% "
3 stars,Not maintained . Old construction. Need renovation. They charge well buy infrastructure is not worth it. Redemption staff only talk in native language . Doctors are GOOD . 
1 star,"Staff is rude and they don't cooperate .
Don't visite this hospital "
5 stars,"The service of jagtap hospital is very nice , supportive staff .🙏 … "
5 stars,Nice treatment is very good and all services are excellent 
1 star,Worst serviec by staff and all member she said mee plz wait 10 Min for report and than she tell mee wait for 2 hours 
5 stars,One of the best hospital in this area. Good service. Expect and experienced doctors and staff too. 
4 stars,This hospital is very clean and staff over this place is very polite and humble thank you jagtap hospital. For every thing. 
5 stars,Well maintained. All precautions taken care of at Vaccination centre. 
5 stars,Amazing staff response..... Special thanks to dr. Rajeev jagtap.... He is so friendly and good adviser..... 
3 stars,Excellent 
5 stars,"A small but good hospital for emergency..Staff available here 24/7
Good aaaistance,good staff,gr8 doctors. "
5 stars,Excellent services special thankx to Dr. Punarvasu jagtap. 
5 stars,Amazing service! Go to hospital for almost all kinds of treatments. 
1 star,Bad experience. Long waiting time. Staff and receptionist not co-operative at all. 
5 stars,"Accurate diagnosis, having listening skills, punctual, neatness, maintain all hygen. "
5 stars,Very good hospital 
5 stars,This Hospital Is Very Good and Doctor Staff and Services  is Very Excellent 
1 star,The doctors and staff here is very dubious the doctors in these hospital don't care for patients they only care for MONEY.. 
1 star,Labours are making furniture behind waiting area and it's horrible to hear that furniture sounds till it gets your turn.i have been closing my ears till my turn 
3 stars,"staffs helps and supports even in mid night, they have x-ray machines, sonogram too "
4 stars,I would recommend..good care of patient 
1 star,Hospital don't deserve single star too 
4 stars,Hospital is good  service  and doctors are good 
5 stars,Very good healthcare services provided . 
5 stars,"Good  Staff, clean,  approachable ,  good facilities "
5 stars,Excellent service and very good staff and supporting doctors 
3 stars,I was visited 4 year back that's y 3 🌟 … 
5 stars,"Emergency night service is good , staff is co operative. "
4 stars,Good and fast service for everyone and also good doctors 
5 stars,👍 … 
1 star,Very costly . Just one injection cost is 400rs . 
5 stars,Personal attention by all doctors and nurses 
5 stars,Best in medical service and treatment. 
3 stars,"No sufficient parking place, moderate infrastructure "
4 stars,This hospital has no parking lot. 
4 stars,"Good Hospital with Good Service by Staff

Experienced Doctors "
5 stars,Well mentained vaccination center 
1 star,"Long ques parking problem,costly treatment "
3 stars,Nice hospital and staff is also good 
1 star,Worst service ever.....trimendeus partiality 
4 stars,Good hospital on sinhgad road 
5 stars,Good hospital and Good Service 
5 stars,Good service 
5 stars,Good 
5 stars,Best treatment .. 
5 stars,Good Service 
3 stars,Its very costly 
5 stars,Good servic 
5 stars,Good service 
3 stars,Nice Staff 
3 stars,Good 
>>>>>>> dadef325638232dc406ca53b7d8b40f838d2a09f
1 star,"Doctor Jagtap and Lutmar Company
Admitted at 6:45 AM on 18/11/2019 for abdominal pain and doctor did not diagnose. All tests were done except sonography and doctor Jagtap says don't teach me wisdom. When asked what happened, they started fighting. Admitted to ICU for simple abdominal pain and told to deposit 20000 otherwise the patient will not survive. I told the doctor in ICU that the stomach was very painful and sir was listening to songs with headphones. If Dr. Jagtap complains strongly, the doctor says that you are speaking very arrogantly. Actually, these people are not worthy to be called doctors. Any layer can be used to extract money only.
And the maximum is that the doctor's bribe does not matter when the patient is admitted.
And doctors also say that it is the patient who lies.
<<<<<<< HEAD
In pain how can some one do ECG and say it's an unconfirmed report. And these guys who do ECG are the worst they don't care about patient. The lady said my shift will be over in 5 mins and I don't care about your pain am just here for ECG Please. Guys avoid this hospital and specially doctor Jagtap. "
5 stars,Very nice service. Cleanliness is also great. The staff here is like home. I didn't think I was in the hospital. 
4 stars,"Very good care is taken, time mangment is good, all s "
1 star,"While discharging the patient, it was hoped that the accused would be released from jail. "
2 stars,I am your hospital me nahi he 
=======
In pain how can some one do ECG and say it's an unconfirmed report. And these guys who do ECG are the worst they don't care about patient. The lady said my shift will be over in 5 mins and I don't care about your pain am just here for ECG Please. Guys avoid this hospital and specially doctor Jagtap. "
5 stars,Very nice service. Cleanliness is also great. The staff here is like home. I didn't think I was in the hospital. 
4 stars,"Very good care is taken, time mangment is good, all s "
1 star,"While discharging the patient, it was hoped that the accused would be released from jail. "
2 stars,I am your hospital me nahi he 
>>>>>>> dadef325638232dc406ca53b7d8b40f838d2a09f
4 stars,"Hello 🙏

We all know the name Jagtap Hospital in one of the reputed hospitals and emergency service providers on Sinhagad Road. But the information about the various mistakes going on here may not have reached you, so a small review from us

If your family has insurance or you are ready to pay huge bills then Jagtap Hospital is the best place for you but if we talk about the staff in the hospital then we cannot say the same at all. You will see extreme carelessness in the staff here. It takes less than 30 hours for them to know exactly what disease a patient has, and even if they do, the focus of all the hospital staff is on how many more tests we can do on them rather than at least what the cause is. don't understand

Anyway, friends, after seeing everything here, we are now sure that Balram Nagpal from Gabbar can come alive here. 😁

Just as a common citizen wishes that his loved ones never have to go to a clinic or hospital and if they do, at least we expect a place where all the hospital staff will help us with all the facilities or procedures in the hospital without any inconvenience or inconvenience. There will be no cheating. I am very sorry to say but surely we cannot come to Jagtap Hospital with the above expectations from now on.

<<<<<<< HEAD
Here's a short review of where we're taking our families and where we shouldn't be. 🙏 "
5 stars,None
1 star,None
3 stars,None
5 stars,None
4 stars,None
5 stars,None
5 stars,None
5 stars,None
1 star,None
5 stars,None
1 star,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
3 stars,None
1 star,None
5 stars,None
5 stars,None
5 stars,None
3 stars,None
5 stars,None
4 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
4 stars,None
1 star,None
1 star,None
5 stars,None
1 star,None
1 star,None
5 stars,None
1 star,None
4 stars,None
2 stars,None
5 stars,None
5 stars,None
1 star,None
5 stars,None
4 stars,None
1 star,None
4 stars,None
5 stars,None
5 stars,None
5 stars,None
1 star,None
5 stars,None
5 stars,None
1 star,None
4 stars,None
5 stars,None
3 stars,None
4 stars,None
1 star,None
5 stars,None
4 stars,None
3 stars,None
5 stars,None
5 stars,None
1 star,None
5 stars,None
2 stars,None
5 stars,None
=======
Here's a short review of where we're taking our families and where we shouldn't be. 🙏 "
5 stars,None
1 star,None
3 stars,None
5 stars,None
4 stars,None
5 stars,None
