Rating,Review
5 stars,Nice management. Superb doctors. 
5 stars,Nice hospital good treatnent 
5 stars,Great facilities...!!! Best hospital in area.. 
5 stars,"Doctor are very good, Hospital environment is very friendly "
5 stars,Best Gynaecologist in pisoli& nice staff 
5 stars,My mom had suffered from gall bladder 4stone .laproscopic gall bladder removal surgery done at Dr Masal hospital .pt recover next day. She is happy here .no any complication. Thanks. 
5 stars,Nice hospital  good service 
5 stars,Best hospital for normal delivery in undri pisoli area 
5 stars,Best maternity hospital on Katraj to saswad bypass road . 25 bed spacious and register hospital . Dr vinayak Masal have given fifty percent discount on hospital bill after delivery of baby girl in this hospital. I recommend this hospital for maternity. 
5 stars,Best service and staff is also helpful. 
5 stars,Thanks to Dr Vinayak sir and his team. We had taken treatment for infertility in other hospital but spontaneous abortion happen.we had mate Dr Vinayak Masal he gave confidence and in first cycle my wife conceive. Dr vinayak sir manage all 40 weak s carefully .And we blessed baby boy with normal delivery. 
5 stars,Good treatment nice hospital 
5 stars,Clean & spacious hospital.best maternity hospital 
5 stars,"Had a good service experience here...
staff is friendly too...😊 … "
5 stars,"🙏Thank you sir
Will always be grateful to you for safety and care during the delivery and making us feel blessed for our baby girl.

Me, husband and baby felt in Safe hands during the stay at hospital. Thank you to the team including nurses and housekeeping staff for making the stay at ease and comfortable.

Dr. VINAYAK MASAL sir is a dedicated gem person who emphasis on NORMAL DELIVERY, which is unlike and rare in the experience one gets at commercial hospitals. "
5 stars,Nice hospital &Nice Doctor 
5 stars,"I have severe back pain from last 1 years, i have visited multiple hospitals and done with all tests and tratment, but that  was not satisfoctory. Then i heard about doctor from my friend prafull patil and visited Dr Misal mam clinic,there is superb caring and treatment. Hospital Staff was very good and well knowledged. Really satisfied with the treatment and recomended my friend as well.

Flag This Review "
5 stars,"We had a delivery on 15th jun and had a C-section delivery. Dr Vinayak Masal is experienced and well qualified  professional, equipped with latest updates in his field. In this era of high competition, he maintains his ethics. His dealing with patients is quite impressive, he treats the patients with the touch of humanity, taking away all the fear of delivery and had gave us treatment really well and very One of the best Gynaecologist in Pune. Even nurses are really co-operative. We would highly recommend this hospital. "
5 stars,Spacious and well equipped hospital in this area 
5 stars,Best maternity hospital in pisoli 
5 stars,Best maternity hospital in pisoli 
5 stars,Best place for surgery nise hospital n doctor 
5 stars,Best  hospital in pisoli 
5 stars,best & caring maternity hospital 
5 stars,Good & affordable hospital 
5 stars,The hospital services good . 
5 stars,Care taken by Dr Masal & their staff are appreciable 
5 stars,Best Gynecologist in undri pisoli. 
5 stars,Best Gynecologist undri Chowk 
5 stars,Excellent medical facility with supportive staff . 
5 stars,Best maternity hospital 
5 stars,Nice Hospital and Nice Staff 
5 stars,Multispeciality Hospital with affordable cost 
5 stars,Nice hospitality and treatment. 
5 stars,Best hospitality and treatment 
5 stars,Good hospital 
5 stars,Best Gynaecologist in Undri 
5 stars,clean and good hospital 
5 stars,Nice facility good service 
5 stars,"Good Experience,Best Diagnosis "
5 stars,Best hospital. 
4 stars,Good attentive open 24 hrs 
5 stars,Well and clean hospital 
1 star,"3rd grade hospital, 3rd grade treatment "
5 stars,Nice Doctor.. 
5 stars,Nice service 
5 stars,Excellent service 
5 stars,Very good 
5 stars,Perfect work 
5 stars,Excellent 👍 … 
5 stars,Good 
5 stars,Hospital and Doctor are good.service is great. 
5 stars,"Great experience for a first timer....Both Dr. Vinayak Masal & Dr Priyanka Masal are incredible....They ensured my husband had a smooth prep, surgery and follow-up...Also, the staff is very friendly & professional...I would have no qualms in recommending them to anyone. "
5 stars,"My daughter delivered at Dr masal hospital at pisoli by normal delivery, Dr vinayak Dr priyanka took special efforts for normal delivery  best maternity hospital in undri pisoli area. "
5 stars,The facilities are awesome. There is medical and the services is best. 
5 stars,Good job and good hospital 
5 stars,Best doctor for pregnant womens and children's.. 
5 stars,"My uncle admitted at Dr masal hospital for appendix surgery, good treatment and clean hospital "
5 stars,"It's one of the best hospitals..The staff is really nice.
The Doc has done an amazing job with the treatment provided.. "
5 stars,Best and clean hospital.Dr and all staff r cooperative 
5 stars,Good हॉस्पिटल Dr विनायक मासाळ is best Gynaecologist in undri. Ethical ना affordable service 
5 stars,"Very good experience.
Excellent
व्हेंटिलेटेड …  More"
5 stars,"डाॅ.विनायक मासाळ सरांनी माझ्या मिसेस अर्चना आबनावे यांची या करोना काळात  उत्तम प्रकारे ट्रिटमेंट करुन यशस्वी शस्त्रक्रिया केली. रूम्स् पण चांगल्या आहेत. सपोर्ट स्टाफही चांगल्या प्रकारे सहकार्य करतात.
धन्यवाद डाॅ. मासाळ "
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
1 star,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
